time,cw,cc,i,cw unscaled,cc unscaled,iunscaled
6/6/2016 19:30,-0.027622337,-0.03428418,-0.03239182,-0.092074457,-0.1142806,-0.107972733
6/6/2016 19:45,-0.025360471,-0.033027917,-0.031351512,-0.084534903,-0.110093057,-0.10450504
6/6/2016 20:00,-0.025360471,-0.034906943,-0.032907528,-0.084534903,-0.116356477,-0.10969176
6/6/2016 20:15,-0.025927148,-0.032405154,-0.030835803,-0.086423827,-0.10801718,-0.10278601
6/6/2016 20:30,-0.025927148,-0.031782391,-0.030320095,-0.086423827,-0.105941303,-0.101066983
6/6/2016 20:45,-0.024633961,-0.029903364,-0.028764078,-0.082113203,-0.09967788,-0.09588026
6/6/2016 21:00,-0.026895828,-0.029903364,-0.028764078,-0.08965276,-0.09967788,-0.09588026
6/6/2016 21:15,-0.027743422,-0.03114889,-0.029795495,-0.092478073,-0.103829633,-0.099318317
6/6/2016 21:30,-0.026895828,-0.029269864,-0.028239478,-0.08965276,-0.097566213,-0.094131593
6/6/2016 21:45,-0.026610067,-0.031782391,-0.030320095,-0.088700223,-0.105941303,-0.101066983
6/6/2016 22:00,-0.027457662,-0.033296349,-0.0315738,-0.09152554,-0.11098783,-0.105246
6/6/2016 22:15,-0.026610067,-0.03392985,-0.0320984,-0.088700223,-0.1130995,-0.106994667
6/6/2016 22:30,-0.025481556,-0.03222262,-0.030684647,-0.08493852,-0.107408733,-0.102282157
6/6/2016 22:45,-0.025200639,-0.032491052,-0.030906935,-0.08400213,-0.108303507,-0.103023117
6/6/2016 23:00,-0.02632915,-0.02972083,-0.028612922,-0.087763833,-0.099069433,-0.095376407
6/6/2016 23:15,-0.026731152,-0.032942019,-0.031280379,-0.08910384,-0.10980673,-0.10426793
6/6/2016 23:30,-0.027578747,-0.034821045,-0.032836396,-0.091929157,-0.11607015,-0.109454653
6/6/2016 23:45,-0.026450235,-0.030171797,-0.028986366,-0.08816745,-0.100572657,-0.09662122
6/7/2016 0:00,-0.026169318,-0.033296349,-0.0315738,-0.08723106,-0.11098783,-0.105246
6/7/2016 0:15,-0.025321724,-0.032319256,-0.030764671,-0.084405747,-0.107730853,-0.102548903
6/7/2016 0:30,-0.025321724,-0.032319256,-0.030764671,-0.084405747,-0.107730853,-0.102548903
6/7/2016 0:45,-0.025035963,-0.032319256,-0.030764671,-0.08345321,-0.107730853,-0.102548903
6/7/2016 1:00,-0.025035963,-0.031954188,-0.030462359,-0.08345321,-0.10651396,-0.101541197
6/7/2016 1:15,-0.026169318,-0.031954188,-0.030462359,-0.08723106,-0.10651396,-0.101541197
6/7/2016 1:30,-0.025035963,-0.033210451,-0.031502667,-0.08345321,-0.110701503,-0.10500889
6/7/2016 1:45,-0.026169318,-0.03535791,-0.033280972,-0.08723106,-0.1178597,-0.110936573
6/7/2016 2:00,-0.026731152,-0.031331424,-0.029946651,-0.08910384,-0.10443808,-0.09982217
6/7/2016 2:15,-0.026731152,-0.03222262,-0.030684647,-0.08910384,-0.107408733,-0.102282157
6/7/2016 2:30,-0.024755046,-0.027841804,-0.027056906,-0.08251682,-0.092806013,-0.090189687
6/7/2016 2:45,-0.025602641,-0.025962777,-0.025500889,-0.085342137,-0.08654259,-0.085002963
6/7/2016 3:00,-0.027418914,-0.031062992,-0.029724363,-0.09139638,-0.103543307,-0.09908121
6/7/2016 3:15,-0.025321724,-0.034466714,-0.032542976,-0.084405747,-0.114889047,-0.108476587
6/7/2016 3:30,-0.026731152,-0.034466714,-0.032542976,-0.08910384,-0.114889047,-0.108476587
6/7/2016 3:45,-0.026290403,-0.035272011,-0.03320984,-0.087634677,-0.11757337,-0.110699467
6/7/2016 4:00,-0.026290403,-0.032759485,-0.031129223,-0.087634677,-0.109198283,-0.103764077
6/7/2016 4:15,-0.026290403,-0.030880458,-0.029573207,-0.087634677,-0.10293486,-0.098577357
6/7/2016 4:30,-0.025157048,-0.032319256,-0.030764671,-0.083856827,-0.107730853,-0.102548903
6/7/2016 4:45,-0.026004643,-0.030440229,-0.029208654,-0.086682143,-0.10146743,-0.09736218
6/7/2016 5:00,-0.026692405,-0.036700072,-0.034392413,-0.088974683,-0.122333573,-0.114641377
6/7/2016 5:15,-0.026692405,-0.032319256,-0.030764671,-0.088974683,-0.107730853,-0.102548903
6/7/2016 5:30,-0.02584481,-0.030440229,-0.029208654,-0.086149367,-0.10146743,-0.09736218
6/7/2016 5:45,-0.026125728,-0.037773801,-0.035281565,-0.08708576,-0.12591267,-0.117605217
6/7/2016 6:00,-0.024997216,-0.035894775,-0.033725548,-0.083324053,-0.11964925,-0.112418493
6/7/2016 6:15,-0.023302027,-0.032491052,-0.030906935,-0.077673423,-0.108303507,-0.103023117
6/7/2016 6:30,-0.025118301,-0.031868289,-0.030391227,-0.08372767,-0.10622763,-0.10130409
6/7/2016 6:45,-0.025684978,-0.032491052,-0.030906935,-0.085616593,-0.108303507,-0.103023117
6/7/2016 7:00,-0.025684978,-0.033747316,-0.031947244,-0.085616593,-0.112491053,-0.106490813
6/7/2016 7:15,-0.026532573,-0.033124553,-0.031431535,-0.08844191,-0.110415177,-0.104771783
6/7/2016 7:30,-0.025399218,-0.031599857,-0.030168939,-0.08466406,-0.105332857,-0.10056313
6/7/2016 7:45,-0.024551624,-0.032405154,-0.030835803,-0.081838747,-0.10801718,-0.10278601
6/7/2016 8:00,-0.025684978,-0.029903364,-0.028764078,-0.085616593,-0.09967788,-0.09588026
6/7/2016 8:15,-0.023989789,-0.030880458,-0.029573207,-0.079965963,-0.10293486,-0.098577357
6/7/2016 8:30,-0.02681349,-0.031513958,-0.030097807,-0.0893783,-0.105046527,-0.100326023
6/7/2016 8:45,-0.026532573,-0.026853973,-0.026238886,-0.08844191,-0.089513243,-0.087462953
6/7/2016 9:00,-0.025684978,-0.0293665,-0.028319502,-0.085616593,-0.097888333,-0.09439834
6/7/2016 9:15,-0.02681349,-0.0293665,-0.028319502,-0.0893783,-0.097888333,-0.09439834
6/7/2016 9:30,-0.02681349,-0.027841804,-0.027056906,-0.0893783,-0.092806013,-0.090189687
6/7/2016 9:45,-0.026246812,-0.028464567,-0.027572614,-0.087489373,-0.09488189,-0.091908713
6/7/2016 10:00,-0.024997216,-0.028464567,-0.027572614,-0.083324053,-0.09488189,-0.091908713
6/7/2016 10:15,-0.024430539,-0.031599857,-0.030168939,-0.08143513,-0.105332857,-0.10056313
6/7/2016 10:30,-0.02584481,-0.028196135,-0.027350326,-0.086149367,-0.093987117,-0.091167753
6/7/2016 10:45,-0.024716299,-0.030440229,-0.029208654,-0.082387663,-0.10146743,-0.09736218
6/7/2016 11:00,-0.024997216,-0.023546886,-0.023500296,-0.083324053,-0.07848962,-0.07833432
6/7/2016 11:15,-0.024876131,-0.027036507,-0.026390041,-0.082920437,-0.09012169,-0.087966803
6/7/2016 11:30,-0.024595214,-0.029538296,-0.028461766,-0.081984047,-0.098460987,-0.094872553
6/7/2016 11:45,-0.025157048,-0.027841804,-0.027056906,-0.083856827,-0.092806013,-0.090189687
6/7/2016 12:00,-0.025442809,-0.025962777,-0.025500889,-0.084809363,-0.08654259,-0.085002963
6/7/2016 12:15,-0.025157048,-0.025511811,-0.025127445,-0.083856827,-0.08503937,-0.08375815
6/7/2016 12:30,-0.026290403,-0.02658554,-0.026016598,-0.087634677,-0.088618467,-0.086721993
6/7/2016 12:45,-0.025321724,-0.02658554,-0.026016598,-0.084405747,-0.088618467,-0.086721993
6/7/2016 13:00,-0.024755046,-0.025962777,-0.025500889,-0.08251682,-0.08654259,-0.085002963
6/7/2016 13:15,-0.025883558,-0.028464567,-0.027572614,-0.086278527,-0.09488189,-0.091908713
6/7/2016 13:30,-0.025883558,-0.027841804,-0.027056906,-0.086278527,-0.092806013,-0.090189687
6/7/2016 13:45,-0.026450235,-0.026768074,-0.026167753,-0.08816745,-0.089226913,-0.087225843
6/7/2016 14:00,-0.025762473,-0.029269864,-0.028239478,-0.08587491,-0.097566213,-0.094131593
6/7/2016 14:15,-0.026895828,-0.024266285,-0.024096028,-0.08965276,-0.080887617,-0.080320093
6/7/2016 14:30,-0.024633961,-0.029269864,-0.028239478,-0.082113203,-0.097566213,-0.094131593
6/7/2016 14:45,-0.02632915,-0.024266285,-0.024096028,-0.087763833,-0.080887617,-0.080320093
6/7/2016 15:00,-0.027336577,-0.026413744,-0.025874333,-0.091121923,-0.088045813,-0.086247777
6/7/2016 15:15,-0.026208065,-0.0293665,-0.028319502,-0.087360217,-0.097888333,-0.09439834
6/7/2016 15:30,-0.026208065,-0.0293665,-0.028319502,-0.087360217,-0.097888333,-0.09439834
6/7/2016 15:45,-0.026488982,-0.031245526,-0.029875519,-0.088296607,-0.104151753,-0.099585063
6/7/2016 16:00,-0.025641388,-0.030880458,-0.029573207,-0.085471293,-0.10293486,-0.098577357
6/7/2016 16:15,-0.024793793,-0.02372942,-0.023651452,-0.082645977,-0.079098067,-0.078838173
6/7/2016 16:30,-0.025360471,-0.026499642,-0.025945465,-0.084534903,-0.08833214,-0.086484883
6/7/2016 16:45,-0.025641388,-0.025876879,-0.025429757,-0.085471293,-0.086256263,-0.084765857
6/7/2016 17:00,-0.025360471,-0.028378669,-0.027501482,-0.084534903,-0.094595563,-0.091671607
6/7/2016 17:15,-0.025360471,-0.029098067,-0.028097214,-0.084534903,-0.096993557,-0.09365738
6/7/2016 17:30,-0.027336577,-0.030343593,-0.029128631,-0.091121923,-0.10114531,-0.097095437
6/7/2016 17:45,-0.025079554,-0.027841804,-0.027056906,-0.083598513,-0.092806013,-0.090189687
6/7/2016 18:00,-0.028305256,-0.029989263,-0.02883521,-0.094350853,-0.09996421,-0.096117367
6/7/2016 18:15,-0.026048233,-0.029001432,-0.02801719,-0.086827443,-0.09667144,-0.093390633
6/7/2016 18:30,-0.026048233,-0.030257695,-0.029057499,-0.086827443,-0.100858983,-0.09685833
6/7/2016 18:45,-0.026048233,-0.030526127,-0.029279787,-0.086827443,-0.101753757,-0.09759929
6/7/2016 19:00,-0.026895828,-0.029269864,-0.028239478,-0.08965276,-0.097566213,-0.094131593
6/7/2016 19:15,-0.028591016,-0.032673586,-0.031058091,-0.095303387,-0.108911953,-0.10352697
6/7/2016 19:30,-0.027457662,-0.02765927,-0.02690575,-0.09152554,-0.092197567,-0.089685833
6/7/2016 19:45,-0.026169318,-0.029538296,-0.028461766,-0.08723106,-0.098460987,-0.094872553
6/7/2016 20:00,-0.02729783,-0.028915533,-0.027946058,-0.090992767,-0.09638511,-0.093153527
6/7/2016 20:15,-0.026169318,-0.029183966,-0.028168346,-0.08723106,-0.097279887,-0.093894487
6/7/2016 20:30,-0.02729783,-0.026682176,-0.026096621,-0.090992767,-0.088940587,-0.086988737
6/7/2016 20:45,-0.027016913,-0.029183966,-0.028168346,-0.090056377,-0.097279887,-0.093894487
6/7/2016 21:00,-0.027578747,-0.029634932,-0.02854179,-0.091929157,-0.098783107,-0.0951393
6/7/2016 21:15,-0.027418914,-0.029001432,-0.02801719,-0.09139638,-0.09667144,-0.093390633
6/7/2016 21:30,-0.029235188,-0.029001432,-0.02801719,-0.097450627,-0.09667144,-0.093390633
6/7/2016 21:45,-0.027820916,-0.032759485,-0.031129223,-0.092736387,-0.109198283,-0.103764077
6/7/2016 22:00,-0.027539999,-0.031513958,-0.030097807,-0.091799997,-0.105046527,-0.100326023
6/7/2016 22:15,-0.027539999,-0.031513958,-0.030097807,-0.091799997,-0.105046527,-0.100326023
6/7/2016 22:30,-0.026973322,-0.029806729,-0.028684055,-0.089911073,-0.099355763,-0.095613517
6/7/2016 22:45,-0.027539999,-0.031685755,-0.030240071,-0.091799997,-0.105619183,-0.100800237
6/7/2016 23:00,-0.025278133,-0.031954188,-0.030462359,-0.084260443,-0.10651396,-0.101541197
6/7/2016 23:15,-0.025278133,-0.031331424,-0.029946651,-0.084260443,-0.10443808,-0.09982217
6/7/2016 23:30,-0.024997216,-0.034735147,-0.032765264,-0.083324053,-0.115783823,-0.109217547
6/7/2016 23:45,-0.025118301,-0.03428418,-0.03239182,-0.08372767,-0.1142806,-0.107972733
6/8/2016 0:00,-0.025684978,-0.032050823,-0.030542383,-0.085616593,-0.106836077,-0.101807943
6/8/2016 0:15,-0.02681349,-0.032405154,-0.030835803,-0.0893783,-0.10801718,-0.10278601
6/8/2016 0:30,-0.025684978,-0.030612026,-0.029350919,-0.085616593,-0.102040087,-0.097836397
6/8/2016 0:45,-0.024551624,-0.033124553,-0.031431535,-0.081838747,-0.110415177,-0.104771783
6/8/2016 1:00,-0.024551624,-0.029989263,-0.02883521,-0.081838747,-0.09996421,-0.096117367
6/8/2016 1:15,-0.025399218,-0.034370079,-0.032462952,-0.08466406,-0.11456693,-0.10820984
6/8/2016 1:30,-0.026532573,-0.033747316,-0.031947244,-0.08844191,-0.112491053,-0.106490813
6/8/2016 1:45,-0.025684978,-0.031868289,-0.030391227,-0.085616593,-0.10622763,-0.10130409
6/8/2016 2:00,-0.025399218,-0.034370079,-0.032462952,-0.08466406,-0.11456693,-0.10820984
6/8/2016 2:15,-0.025399218,-0.033564782,-0.031796088,-0.08466406,-0.111882607,-0.10598696
6/8/2016 2:30,-0.025399218,-0.031417323,-0.030017783,-0.08466406,-0.10472441,-0.100059277
6/8/2016 2:45,-0.02608698,-0.032942019,-0.031280379,-0.0869566,-0.10980673,-0.10426793
6/8/2016 3:00,-0.027501252,-0.031062992,-0.029724363,-0.09167084,-0.103543307,-0.09908121
6/8/2016 3:15,-0.027782169,-0.030440229,-0.029208654,-0.09260723,-0.10146743,-0.09736218
6/8/2016 3:30,-0.026774743,-0.031062992,-0.029724363,-0.089249143,-0.103543307,-0.09908121
6/8/2016 3:45,-0.026934575,-0.030977094,-0.029653231,-0.089781917,-0.10325698,-0.098844103
6/8/2016 4:00,-0.025520303,-0.03285612,-0.031209247,-0.085067677,-0.1095204,-0.104030823
6/8/2016 4:15,-0.026774743,-0.032491052,-0.030906935,-0.089249143,-0.108303507,-0.103023117
6/8/2016 4:30,-0.026208065,-0.032491052,-0.030906935,-0.087360217,-0.108303507,-0.103023117
6/8/2016 4:45,-0.029031766,-0.033296349,-0.0315738,-0.096772553,-0.11098783,-0.105246
6/8/2016 5:00,-0.02705566,-0.033296349,-0.0315738,-0.090185533,-0.11098783,-0.105246
6/8/2016 5:15,-0.027903254,-0.030343593,-0.029128631,-0.093010847,-0.10114531,-0.097095437
6/8/2016 5:30,-0.029031766,-0.027841804,-0.027056906,-0.096772553,-0.092806013,-0.090189687
6/8/2016 5:45,-0.027336577,-0.030977094,-0.029653231,-0.091121923,-0.10325698,-0.098844103
6/8/2016 6:00,-0.026488982,-0.030708661,-0.029430943,-0.088296607,-0.102362203,-0.098103143
6/8/2016 6:15,-0.026208065,-0.027755906,-0.026985774,-0.087360217,-0.092519687,-0.08995258
6/8/2016 6:30,-0.026208065,-0.033027917,-0.031351512,-0.087360217,-0.110093057,-0.10450504
6/8/2016 6:45,-0.026774743,-0.032405154,-0.030835803,-0.089249143,-0.10801718,-0.10278601
6/8/2016 7:00,-0.025360471,-0.032759485,-0.031129223,-0.084534903,-0.109198283,-0.103764077
6/8/2016 7:15,-0.026774743,-0.035894775,-0.033725548,-0.089249143,-0.11964925,-0.112418493
6/8/2016 7:30,-0.026774743,-0.032759485,-0.031129223,-0.089249143,-0.109198283,-0.103764077
6/8/2016 7:45,-0.026488982,-0.029001432,-0.02801719,-0.088296607,-0.09667144,-0.093390633
6/8/2016 8:00,-0.027336577,-0.029634932,-0.02854179,-0.091121923,-0.098783107,-0.0951393
6/8/2016 8:15,-0.027336577,-0.026853973,-0.026238886,-0.091121923,-0.089513243,-0.087462953
6/8/2016 8:30,-0.026488982,-0.027487473,-0.026763485,-0.088296607,-0.09162491,-0.089211617
6/8/2016 8:45,-0.026488982,-0.025608447,-0.025207469,-0.088296607,-0.08536149,-0.084024897
6/8/2016 9:00,-0.025360471,-0.029989263,-0.02883521,-0.084534903,-0.09996421,-0.096117367
6/8/2016 9:15,-0.025806063,-0.028110236,-0.027279194,-0.08602021,-0.093700787,-0.090930647
6/8/2016 9:30,-0.025806063,-0.031599857,-0.030168939,-0.08602021,-0.105332857,-0.10056313
6/8/2016 9:45,-0.024958469,-0.031599857,-0.030168939,-0.083194897,-0.105332857,-0.10056313
6/8/2016 10:00,-0.026367897,-0.033210451,-0.031502667,-0.08789299,-0.110701503,-0.10500889
6/8/2016 10:15,-0.026934575,-0.029806729,-0.028684055,-0.089781917,-0.099355763,-0.095613517
6/8/2016 10:30,-0.026246812,-0.031685755,-0.030240071,-0.087489373,-0.105619183,-0.100800237
6/8/2016 10:45,-0.027661084,-0.027927702,-0.027128038,-0.092203613,-0.09309234,-0.090426793
6/8/2016 11:00,-0.026246812,-0.03079456,-0.029502075,-0.087489373,-0.102648533,-0.09834025
6/8/2016 11:15,-0.025399218,-0.03079456,-0.029502075,-0.08466406,-0.102648533,-0.09834025
6/8/2016 11:30,-0.026532573,-0.026145311,-0.025652045,-0.08844191,-0.087151037,-0.085506817
6/8/2016 11:45,-0.026246812,-0.031782391,-0.030320095,-0.087489373,-0.105941303,-0.101066983
6/8/2016 12:00,-0.025684978,-0.025511811,-0.025127445,-0.085616593,-0.08503937,-0.08375815
6/8/2016 12:15,-0.025684978,-0.028378669,-0.027501482,-0.085616593,-0.094595563,-0.091671607
6/8/2016 12:30,-0.02681349,-0.029001432,-0.02801719,-0.0893783,-0.09667144,-0.093390633
6/8/2016 12:45,-0.025118301,-0.031513958,-0.030097807,-0.08372767,-0.105046527,-0.100326023
6/8/2016 13:00,-0.026692405,-0.029001432,-0.02801719,-0.088974683,-0.09667144,-0.093390633
6/8/2016 13:15,-0.026692405,-0.026853973,-0.026238886,-0.088974683,-0.089513243,-0.087462953
6/8/2016 13:30,-0.027539999,-0.029989263,-0.02883521,-0.091799997,-0.09996421,-0.096117367
6/8/2016 13:45,-0.026004643,-0.030612026,-0.029350919,-0.086682143,-0.102040087,-0.097836397
6/8/2016 14:00,-0.026852237,-0.030343593,-0.029128631,-0.089507457,-0.10114531,-0.097095437
6/8/2016 14:15,-0.025157048,-0.028464567,-0.027572614,-0.083856827,-0.09488189,-0.091908713
6/8/2016 14:30,-0.027418914,-0.031331424,-0.029946651,-0.09139638,-0.10443808,-0.09982217
6/8/2016 14:45,-0.025602641,-0.027573372,-0.026834618,-0.085342137,-0.09191124,-0.089448727
6/8/2016 15:00,-0.024474129,-0.029806729,-0.028684055,-0.08158043,-0.099355763,-0.095613517
6/8/2016 15:15,-0.027016913,-0.031685755,-0.030240071,-0.090056377,-0.105619183,-0.100800237
6/8/2016 15:30,-0.025035963,-0.029806729,-0.028684055,-0.08345321,-0.099355763,-0.095613517
6/8/2016 15:45,-0.02729783,-0.029806729,-0.028684055,-0.090992767,-0.099355763,-0.095613517
6/8/2016 16:00,-0.026731152,-0.02480315,-0.024540605,-0.08910384,-0.082677167,-0.081802017
6/8/2016 16:15,-0.028712101,-0.033564782,-0.031796088,-0.095707003,-0.111882607,-0.10598696
6/8/2016 16:30,-0.026610067,-0.02765927,-0.02690575,-0.088700223,-0.092197567,-0.089685833
6/8/2016 16:45,-0.026610067,-0.031062992,-0.029724363,-0.088700223,-0.103543307,-0.09908121
6/8/2016 17:00,-0.028871934,-0.029183966,-0.028168346,-0.09623978,-0.097279887,-0.093894487
6/8/2016 17:15,-0.028305256,-0.027927702,-0.027128038,-0.094350853,-0.09309234,-0.090426793
6/8/2016 17:30,-0.028305256,-0.029806729,-0.028684055,-0.094350853,-0.099355763,-0.095613517
6/8/2016 17:45,-0.028305256,-0.027304939,-0.02661233,-0.094350853,-0.091016463,-0.088707767
6/8/2016 18:00,-0.029598443,-0.030075161,-0.028906343,-0.098661477,-0.100250537,-0.096354477
6/8/2016 18:15,-0.02705566,-0.028829635,-0.027874926,-0.090185533,-0.096098783,-0.09291642
6/8/2016 18:30,-0.029031766,-0.03222262,-0.030684647,-0.096772553,-0.107408733,-0.102282157
6/8/2016 18:45,-0.02987936,-0.028464567,-0.027572614,-0.099597867,-0.09488189,-0.091908713
6/8/2016 19:00,-0.029031766,-0.03285612,-0.031209247,-0.096772553,-0.1095204,-0.104030823
6/8/2016 19:15,-0.029031766,-0.030343593,-0.029128631,-0.096772553,-0.10114531,-0.097095437
6/8/2016 19:30,-0.028469932,-0.030977094,-0.029653231,-0.094899773,-0.10325698,-0.098844103
6/8/2016 19:45,-0.030726954,-0.029452398,-0.028390634,-0.10242318,-0.09817466,-0.094635447
6/8/2016 20:00,-0.02987936,-0.029806729,-0.028684055,-0.099597867,-0.099355763,-0.095613517
6/8/2016 20:15,-0.029598443,-0.032319256,-0.030764671,-0.098661477,-0.107730853,-0.102548903
6/8/2016 20:30,-0.030446037,-0.032319256,-0.030764671,-0.10148679,-0.107730853,-0.102548903
6/8/2016 20:45,-0.029031766,-0.02765927,-0.02690575,-0.096772553,-0.092197567,-0.089685833
6/8/2016 21:00,-0.02987936,-0.032319256,-0.030764671,-0.099597867,-0.107730853,-0.102548903
6/8/2016 21:15,-0.029598443,-0.036700072,-0.034392413,-0.098661477,-0.122333573,-0.114641377
6/8/2016 21:30,-0.030000445,-0.029452398,-0.028390634,-0.100001483,-0.09817466,-0.094635447
6/8/2016 21:45,-0.030286205,-0.033661417,-0.031876111,-0.100954017,-0.112204723,-0.106253703
6/8/2016 22:00,-0.030848039,-0.032491052,-0.030906935,-0.102826797,-0.108303507,-0.103023117
6/8/2016 22:15,-0.029152851,-0.032136722,-0.030613515,-0.09717617,-0.107122407,-0.10204505
6/8/2016 22:30,-0.030286205,-0.031245526,-0.029875519,-0.100954017,-0.104151753,-0.099585063
6/8/2016 22:45,-0.029152851,-0.031245526,-0.029875519,-0.09717617,-0.104151753,-0.099585063
6/8/2016 23:00,-0.029438611,-0.033747316,-0.031947244,-0.098128703,-0.112491053,-0.106490813
6/8/2016 23:15,-0.029598443,-0.033124553,-0.031431535,-0.098661477,-0.110415177,-0.104771783
6/8/2016 23:30,-0.029031766,-0.032050823,-0.030542383,-0.096772553,-0.106836077,-0.101807943
6/8/2016 23:45,-0.031012715,-0.035175376,-0.033129816,-0.103375717,-0.117251253,-0.11043272
6/9/2016 0:00,-0.03016512,-0.032050823,-0.030542383,-0.1005504,-0.106836077,-0.101807943
6/9/2016 0:15,-0.029031766,-0.037054402,-0.034685833,-0.096772553,-0.123514673,-0.115619443
6/9/2016 0:30,-0.03016512,-0.037687903,-0.035210433,-0.1005504,-0.125626343,-0.11736811
6/9/2016 0:45,-0.032141226,-0.032673586,-0.031058091,-0.10713742,-0.108911953,-0.10352697
6/9/2016 1:00,-0.028750849,-0.03392985,-0.0320984,-0.095836163,-0.1130995,-0.106994667
6/9/2016 1:15,-0.0311338,-0.03222262,-0.030684647,-0.103779333,-0.107408733,-0.102282157
6/9/2016 1:30,-0.031574549,-0.034101646,-0.032240664,-0.105248497,-0.113672153,-0.10746888
6/9/2016 1:45,-0.029598443,-0.035980673,-0.03379668,-0.098661477,-0.119935577,-0.1126556
6/9/2016 2:00,-0.031012715,-0.034735147,-0.032765264,-0.103375717,-0.115783823,-0.109217547
6/9/2016 2:15,-0.03016512,-0.038310666,-0.035726141,-0.1005504,-0.12770222,-0.119087137
6/9/2016 2:30,-0.031293632,-0.036431639,-0.034170124,-0.104312107,-0.121438797,-0.113900413
6/9/2016 2:45,-0.030044036,-0.038310666,-0.035726141,-0.100146787,-0.12770222,-0.119087137
6/9/2016 3:00,-0.030044036,-0.036431639,-0.034170124,-0.100146787,-0.121438797,-0.113900413
6/9/2016 3:15,-0.032301058,-0.040189692,-0.037282158,-0.107670193,-0.13396564,-0.12427386
6/9/2016 3:30,-0.03089163,-0.035089477,-0.033058684,-0.1029721,-0.116964923,-0.110195613
6/9/2016 3:45,-0.032301058,-0.038933429,-0.036241849,-0.107670193,-0.129778097,-0.120806163
6/9/2016 4:00,-0.033434413,-0.03428418,-0.03239182,-0.111448043,-0.1142806,-0.107972733
6/9/2016 4:15,-0.030324953,-0.03428418,-0.03239182,-0.101083177,-0.1142806,-0.107972733
6/9/2016 4:30,-0.031739224,-0.032759485,-0.031129223,-0.105797413,-0.109198283,-0.103764077
6/9/2016 4:45,-0.03060587,-0.036163207,-0.033947836,-0.102019567,-0.120544023,-0.113159453
6/9/2016 5:00,-0.032301058,-0.034638511,-0.03268524,-0.107670193,-0.115461703,-0.1089508
6/9/2016 5:15,-0.033148653,-0.035540444,-0.033432128,-0.11049551,-0.118468147,-0.111440427
6/9/2016 5:30,-0.032586819,-0.034821045,-0.032836396,-0.10862273,-0.11607015,-0.109454653
6/9/2016 5:45,-0.03371533,-0.037151038,-0.034765857,-0.112384433,-0.123836793,-0.11588619
6/9/2016 6:00,-0.03371533,-0.037773801,-0.035281565,-0.112384433,-0.12591267,-0.117605217
6/9/2016 6:15,-0.034562925,-0.034638511,-0.03268524,-0.11520975,-0.115461703,-0.1089508
6/9/2016 6:30,-0.032867736,-0.033392985,-0.031653823,-0.10955912,-0.11130995,-0.105512743
6/9/2016 6:45,-0.035531604,-0.032759485,-0.031129223,-0.11843868,-0.109198283,-0.103764077
