----------------------------------------------
PZ-Out TotHead [m]: 
    2016/06/30 14:45:00 427.930340 
    2016/06/30 15:00:00 427.928920 
    2016/06/30 15:15:00 427.923090 
    2016/06/30 15:30:00 427.925420 
    2016/06/30 15:45:00 427.928920 
    2016/06/30 16:00:00 427.934170 
    2016/06/30 16:15:00 427.935670 
    2016/06/30 16:30:00 427.938250 
    2016/06/30 16:45:00 427.941750 
    2016/06/30 17:00:00 427.940000 
    2016/06/30 17:15:00 427.939750 
    2016/06/30 17:30:00 427.938250 
    2016/06/30 17:45:00 427.938000 
    2016/06/30 18:00:00 427.939750 
    2016/06/30 18:15:00 427.940590 
    2016/06/30 18:30:00 427.940340 
    2016/06/30 18:45:00 427.937090 
    2016/06/30 19:00:00 427.935670 
    2016/06/30 19:15:00 427.939170 
    2016/06/30 19:30:00 427.933920 
    2016/06/30 19:45:00 427.937420 
    2016/06/30 20:00:00 427.933920 
    2016/06/30 20:15:00 427.934500 
    2016/06/30 20:30:00 427.932170 
    2016/06/30 20:45:00 427.932750 
    2016/06/30 21:00:00 427.932750 
    2016/06/30 21:15:00 427.930750 
    2016/06/30 21:30:00 427.931000 
    2016/06/30 21:45:00 427.930750 
    2016/06/30 22:00:00 427.929000 
    2016/06/30 22:15:00 427.930750 
    2016/06/30 22:30:00 427.931000 
    2016/06/30 22:45:00 427.930750 
    2016/06/30 23:00:00 427.930420 
    2016/06/30 23:15:00 427.930170 
    2016/06/30 23:30:00 427.931920 
    2016/06/30 23:45:00 427.932750 
    2016/07/01 00:00:00 427.930170 
    2016/07/01 00:15:00 427.930750 
    2016/07/01 00:30:00 427.929000 
    2016/07/01 00:45:00 427.927250 
    2016/07/01 01:00:00 427.927250 
    2016/07/01 01:15:00 427.927250 
    2016/07/01 01:30:00 427.929000 
    2016/07/01 01:45:00 427.929000 
    2016/07/01 02:00:00 427.925500 
    2016/07/01 02:15:00 427.926340 
    2016/07/01 02:30:00 427.926090 
    2016/07/01 02:45:00 427.924340 
    2016/07/01 03:00:00 427.924340 
    2016/07/01 03:15:00 427.924340 
    2016/07/01 03:30:00 427.924340 
    2016/07/01 03:45:00 427.924340 
    2016/07/01 04:00:00 427.924340 
    2016/07/01 04:15:00 427.922590 
    2016/07/01 04:30:00 427.922590 
    2016/07/01 04:45:00 427.923170 
    2016/07/01 05:00:00 427.923170 
    2016/07/01 05:15:00 427.920840 
    2016/07/01 05:30:00 427.919340 
    2016/07/01 05:45:00 427.922590 
    2016/07/01 06:00:00 427.920840 
    2016/07/01 06:15:00 427.919090 
    2016/07/01 06:30:00 427.919090 
    2016/07/01 06:45:00 427.915590 
    2016/07/01 07:00:00 427.913840 
    2016/07/01 07:15:00 427.912090 
    2016/07/01 07:30:00 427.912090 
    2016/07/01 07:45:00 427.912090 
    2016/07/01 08:00:00 427.910920 
    2016/07/01 08:15:00 427.908590 
    2016/07/01 08:30:00 427.906840 
    2016/07/01 08:45:00 427.905090 
    2016/07/01 09:00:00 427.905920 
    2016/07/01 09:15:00 427.907420 
    2016/07/01 09:30:00 427.907420 
    2016/07/01 09:45:00 427.905090 
    2016/07/01 10:00:00 427.905090 
    2016/07/01 10:15:00 427.907090 
    2016/07/01 10:30:00 427.903590 
    2016/07/01 10:45:00 427.903000 
    2016/07/01 11:00:00 427.904500 
    2016/07/01 11:15:00 427.901000 
    2016/07/01 11:30:00 427.903000 
    2016/07/01 11:45:00 427.901000 
    2016/07/01 12:00:00 427.899500 
    2016/07/01 12:15:00 427.897750 
    2016/07/01 12:30:00 427.897750 
    2016/07/01 12:45:00 427.896000 
    2016/07/01 13:00:00 427.898920 
    2016/07/01 13:15:00 427.895420 
    2016/07/01 13:30:00 427.893670 
    2016/07/01 13:45:00 427.893670 
    2016/07/01 14:00:00 427.891340 
    2016/07/01 14:15:00 427.896590 
    2016/07/01 14:30:00 427.899500 
    2016/07/01 14:45:00 427.896250 
    2016/07/01 15:00:00 427.899750 
    2016/07/01 15:15:00 427.901250 
    2016/07/01 15:30:00 427.895420 
    2016/07/01 15:45:00 427.896250 
    2016/07/01 16:00:00 427.900670 
    2016/07/01 16:15:00 427.897420 
    2016/07/01 16:30:00 427.899170 
    2016/07/01 16:45:00 427.900090 
    2016/07/01 17:00:00 427.896840 
    2016/07/01 17:15:00 427.902670 
    2016/07/01 17:30:00 427.902090 
    2016/07/01 17:45:00 427.907920 
    2016/07/01 18:00:00 427.909670 
    2016/07/01 18:15:00 427.905590 
    2016/07/01 18:30:00 427.907090 
    2016/07/01 18:45:00 427.909090 
    2016/07/01 19:00:00 427.910590 
    2016/07/01 19:15:00 427.909090 
    2016/07/01 19:30:00 427.906750 
    2016/07/01 19:45:00 427.906500 
    2016/07/01 20:00:00 427.906500 
    2016/07/01 20:15:00 427.906750 
    2016/07/01 20:30:00 427.912340 
    2016/07/01 20:45:00 427.909090 
    2016/07/01 21:00:00 427.912340 
    2016/07/01 21:15:00 427.907340 
    2016/07/01 21:30:00 427.909420 
    2016/07/01 21:45:00 427.907670 
    2016/07/01 22:00:00 427.907420 
    2016/07/01 22:15:00 427.907670 
    2016/07/01 22:30:00 427.909420 
    2016/07/01 22:45:00 427.905920 
    2016/07/01 23:00:00 427.909420 
    2016/07/01 23:15:00 427.909420 
    2016/07/01 23:30:00 427.907670 
    2016/07/01 23:45:00 427.910000 
    2016/07/02 00:00:00 427.905920 
    2016/07/02 00:15:00 427.901250 
    2016/07/02 00:30:00 427.906500 
    2016/07/02 00:45:00 427.904500 
    2016/07/02 01:00:00 427.903000 
    2016/07/02 01:15:00 427.902170 
    2016/07/02 01:30:00 427.903920 
    2016/07/02 01:45:00 427.903920 
    2016/07/02 02:00:00 427.903920 
    2016/07/02 02:15:00 427.903920 
    2016/07/02 02:30:00 427.902420 
    2016/07/02 02:45:00 427.905670 
    2016/07/02 03:00:00 427.905670 
    2016/07/02 03:15:00 427.900670 
    2016/07/02 03:30:00 427.902420 
    2016/07/02 03:45:00 427.902420 
    2016/07/02 04:00:00 427.900420 
    2016/07/02 04:15:00 427.902170 
    2016/07/02 04:30:00 427.900420 
    2016/07/02 04:45:00 427.903920 
    2016/07/02 05:00:00 427.900420 
    2016/07/02 05:15:00 427.902170 
    2016/07/02 05:30:00 427.902170 
    2016/07/02 05:45:00 427.902750 
    2016/07/02 06:00:00 427.904500 
    2016/07/02 06:15:00 427.904500 
    2016/07/02 06:30:00 427.902750 
    2016/07/02 06:45:00 427.901000 
    2016/07/02 07:00:00 427.897500 
    2016/07/02 07:15:00 427.896000 
    2016/07/02 07:30:00 427.896000 
    2016/07/02 07:45:00 427.894250 
    2016/07/02 08:00:00 427.890500 
    2016/07/02 08:15:00 427.892500 
    2016/07/02 08:30:00 427.892500 
    2016/07/02 08:45:00 427.892500 
    2016/07/02 09:00:00 427.887250 
    2016/07/02 09:15:00 427.890170 
    2016/07/02 09:30:00 427.884920 
    2016/07/02 09:45:00 427.883170 
    2016/07/02 10:00:00 427.884920 
    2016/07/02 10:15:00 427.886670 
    2016/07/02 10:30:00 427.883170 
    2016/07/02 10:45:00 427.884920 
    2016/07/02 11:00:00 427.883170 
    2016/07/02 11:15:00 427.880840 
    2016/07/02 11:30:00 427.882590 
    2016/07/02 11:45:00 427.877340 
    2016/07/02 12:00:00 427.877340 
    2016/07/02 12:15:00 427.877340 
    2016/07/02 12:30:00 427.873250 
    2016/07/02 12:45:00 427.871500 
    2016/07/02 13:00:00 427.875000 
    2016/07/02 13:15:00 427.875000 
    2016/07/02 13:30:00 427.872920 
    2016/07/02 13:45:00 427.869420 
    2016/07/02 14:00:00 427.872920 
    2016/07/02 14:15:00 427.872920 
    2016/07/02 14:30:00 427.874090 
    2016/07/02 14:45:00 427.881090 
    2016/07/02 15:00:00 427.882840 
    2016/07/02 15:15:00 427.881090 
    2016/07/02 15:30:00 427.879340 
    2016/07/02 15:45:00 427.873500 
    2016/07/02 16:00:00 427.878750 
    2016/07/02 16:15:00 427.882500 
    2016/07/02 16:30:00 427.880750 
    2016/07/02 16:45:00 427.885750 
    2016/07/02 17:00:00 427.887500 
    2016/07/02 17:15:00 427.885750 
    2016/07/02 17:30:00 427.886920 
    2016/07/02 17:45:00 427.889250 
    2016/07/02 18:00:00 427.887500 
    2016/07/02 18:15:00 427.885170 
    2016/07/02 18:30:00 427.888670 
    2016/07/02 18:45:00 427.885750 
    2016/07/02 19:00:00 427.889250 
    2016/07/02 19:15:00 427.887500 
    2016/07/02 19:30:00 427.889250 
    2016/07/02 19:45:00 427.891000 
    2016/07/02 20:00:00 427.892500 
    2016/07/02 20:15:00 427.889250 
    2016/07/02 20:30:00 427.889250 
    2016/07/02 20:45:00 427.885750 
    2016/07/02 21:00:00 427.891590 
    2016/07/02 21:15:00 427.887250 
    2016/07/02 21:30:00 427.891590 
    2016/07/02 21:45:00 427.888090 
    2016/07/02 22:00:00 427.889840 
    2016/07/02 22:15:00 427.888090 
    2016/07/02 22:30:00 427.887840 
    2016/07/02 22:45:00 427.887840 
    2016/07/02 23:00:00 427.887840 
    2016/07/02 23:15:00 427.888090 
    2016/07/02 23:30:00 427.886090 
    2016/07/02 23:45:00 427.886090 
    2016/07/03 00:00:00 427.889590 
    2016/07/03 00:15:00 427.889590 
    2016/07/03 00:30:00 427.886090 
    2016/07/03 00:45:00 427.887840 
    2016/07/03 01:00:00 427.886090 
    2016/07/03 01:15:00 427.887840 
    2016/07/03 01:30:00 427.889590 
    2016/07/03 01:45:00 427.886090 
    2016/07/03 02:00:00 427.887840 
    2016/07/03 02:15:00 427.889590 
    2016/07/03 02:30:00 427.886090 
    2016/07/03 02:45:00 427.887840 
    2016/07/03 03:00:00 427.887840 
    2016/07/03 03:15:00 427.887000 
    2016/07/03 03:30:00 427.887840 
    2016/07/03 03:45:00 427.889590 
    2016/07/03 04:00:00 427.889590 
    2016/07/03 04:15:00 427.887250 
    2016/07/03 04:30:00 427.885500 
    2016/07/03 04:45:00 427.885500 
    2016/07/03 05:00:00 427.887840 
    2016/07/03 05:15:00 427.887840 
    2016/07/03 05:30:00 427.886090 
    2016/07/03 05:45:00 427.887590 
    2016/07/03 06:00:00 427.886090 
    2016/07/03 06:15:00 427.882590 
    2016/07/03 06:30:00 427.884340 
    2016/07/03 06:45:00 427.882340 
    2016/07/03 07:00:00 427.879090 
    2016/07/03 07:15:00 427.877340 
    2016/07/03 07:30:00 427.873590 
    2016/07/03 07:45:00 427.873840 
    2016/07/03 08:00:00 427.873250 
    2016/07/03 08:15:00 427.871500 
    2016/07/03 08:30:00 427.871500 
    2016/07/03 08:45:00 427.869750 
    2016/07/03 09:00:00 427.869750 
    2016/07/03 09:15:00 427.871500 
    2016/07/03 09:30:00 427.865670 
    2016/07/03 09:45:00 427.866250 
    2016/07/03 10:00:00 427.863920 
    2016/07/03 10:15:00 427.865670 
    2016/07/03 10:30:00 427.864170 
    2016/07/03 10:45:00 427.863590 
    2016/07/03 11:00:00 427.861840 
    2016/07/03 11:15:00 427.859500 
    2016/07/03 11:30:00 427.859500 
    2016/07/03 11:45:00 427.859500 
    2016/07/03 12:00:00 427.859500 
    2016/07/03 12:15:00 427.853670 
    2016/07/03 12:30:00 427.857170 
    2016/07/03 12:45:00 427.857170 
    2016/07/03 13:00:00 427.856590 
    2016/07/03 13:15:00 427.851590 
    2016/07/03 13:30:00 427.856590 
    2016/07/03 13:45:00 427.858590 
    2016/07/03 14:00:00 427.854500 
    2016/07/03 14:15:00 427.860000 
    2016/07/03 14:30:00 427.860920 
    2016/07/03 14:45:00 427.866170 
    2016/07/03 15:00:00 427.866170 
    2016/07/03 15:15:00 427.867920 
    2016/07/03 15:30:00 427.862670 
    2016/07/03 15:45:00 427.864420 
    2016/07/03 16:00:00 427.868170 
    2016/07/03 16:15:00 427.869670 
    2016/07/03 16:30:00 427.867920 
    2016/07/03 16:45:00 427.867590 
    2016/07/03 17:00:00 427.869090 
    2016/07/03 17:15:00 427.870840 
    2016/07/03 17:30:00 427.872590 
    2016/07/03 17:45:00 427.872840 
    2016/07/03 18:00:00 427.876090 
    2016/07/03 18:15:00 427.874920 
    2016/07/03 18:30:00 427.872590 
    2016/07/03 18:45:00 427.874340 
    2016/07/03 19:00:00 427.874340 
    2016/07/03 19:15:00 427.876090 
    2016/07/03 19:30:00 427.876090 
    2016/07/03 19:45:00 427.875840 
    2016/07/03 20:00:00 427.879590 
    2016/07/03 20:15:00 427.876090 
    2016/07/03 20:30:00 427.879590 
    2016/07/03 20:45:00 427.877000 
    2016/07/03 21:00:00 427.875500 
    2016/07/03 21:15:00 427.877250 
    2016/07/03 21:30:00 427.877250 
    2016/07/03 21:45:00 427.878750 
    2016/07/03 22:00:00 427.877590 
    2016/07/03 22:15:00 427.875500 
    2016/07/03 22:30:00 427.874340 
    2016/07/03 22:45:00 427.872000 
    2016/07/03 23:00:00 427.878750 
    2016/07/03 23:15:00 427.875250 
    2016/07/03 23:30:00 427.875840 
    2016/07/03 23:45:00 427.878750 
    2016/07/04 00:00:00 427.877000 
    2016/07/04 00:15:00 427.875000 
    2016/07/04 00:30:00 427.877000 
    2016/07/04 00:45:00 427.875250 
    2016/07/04 01:00:00 427.875250 
    2016/07/04 01:15:00 427.875250 
    2016/07/04 01:30:00 427.873500 
    2016/07/04 01:45:00 427.871170 
    2016/07/04 02:00:00 427.872920 
    2016/07/04 02:15:00 427.871170 
    2016/07/04 02:30:00 427.872920 
    2016/07/04 02:45:00 427.874420 
    2016/07/04 03:00:00 427.876420 
    2016/07/04 03:15:00 427.874090 
    2016/07/04 03:30:00 427.874090 
    2016/07/04 03:45:00 427.875250 
    2016/07/04 04:00:00 427.873500 
    2016/07/04 04:15:00 427.873500 
    2016/07/04 04:30:00 427.875250 
    2016/07/04 04:45:00 427.874670 
    2016/07/04 05:00:00 427.872920 
    2016/07/04 05:15:00 427.871420 
    2016/07/04 05:30:00 427.872920 
    2016/07/04 05:45:00 427.870920 
    2016/07/04 06:00:00 427.872670 
    2016/07/04 06:15:00 427.871170 
    2016/07/04 06:30:00 427.871170 
    2016/07/04 06:45:00 427.869170 
    2016/07/04 07:00:00 427.872670 
    2016/07/04 07:15:00 427.870000 
    2016/07/04 07:30:00 427.871500 
    2016/07/04 07:45:00 427.870000 
    2016/07/04 08:00:00 427.865920 
    2016/07/04 08:15:00 427.868500 
    2016/07/04 08:30:00 427.869750 
    2016/07/04 08:45:00 427.867670 
    2016/07/04 09:00:00 427.865670 
    2016/07/04 09:15:00 427.865920 
    2016/07/04 09:30:00 427.867920 
    2016/07/04 09:45:00 427.865340 
    2016/07/04 10:00:00 427.860090 
    2016/07/04 10:15:00 427.854500 
    2016/07/04 10:30:00 427.856250 
    2016/07/04 10:45:00 427.858590 
    2016/07/04 11:00:00 427.854500 
    2016/07/04 11:15:00 427.852750 
    2016/07/04 11:30:00 427.850670 
    2016/07/04 11:45:00 427.848340 
    2016/07/04 12:00:00 427.850090 
    2016/07/04 12:15:00 427.848340 
    2016/07/04 12:30:00 427.846000 
    2016/07/04 12:45:00 427.845750 
    2016/07/04 13:00:00 427.844500 
    2016/07/04 13:15:00 427.842500 
    2016/07/04 13:30:00 427.844000 
    2016/07/04 13:45:00 427.844250 
    2016/07/04 14:00:00 427.846000 
    2016/07/04 14:15:00 427.846000 
    2016/07/04 14:30:00 427.846920 
    2016/07/04 14:45:00 427.845420 
    2016/07/04 15:00:00 427.841920 
    2016/07/04 15:15:00 427.842500 
    2016/07/04 15:30:00 427.838420 
    2016/07/04 15:45:00 427.838670 
    2016/07/04 16:00:00 427.841920 
    2016/07/04 16:15:00 427.841920 
    2016/07/04 16:30:00 427.840420 
    2016/07/04 16:45:00 427.841920 
    2016/07/04 17:00:00 427.844170 
    2016/07/04 17:15:00 427.842420 
    2016/07/04 17:30:00 427.845920 
    2016/07/04 17:45:00 427.843090 
    2016/07/04 18:00:00 427.848590 
    2016/07/04 18:15:00 427.848340 
    2016/07/04 18:30:00 427.850340 
    2016/07/04 18:45:00 427.849750 
    2016/07/04 19:00:00 427.849750 
    2016/07/04 19:15:00 427.853000 
    2016/07/04 19:30:00 427.854750 
    2016/07/04 19:45:00 427.853000 
    2016/07/04 20:00:00 427.856250 
    2016/07/04 20:15:00 427.857340 
    2016/07/04 20:30:00 427.857090 
    2016/07/04 20:45:00 427.856840 
    2016/07/04 21:00:00 427.857090 
    2016/07/04 21:15:00 427.857090 
    2016/07/04 21:30:00 427.862670 
    2016/07/04 21:45:00 427.857920 
    2016/07/04 22:00:00 427.857670 
    2016/07/04 22:15:00 427.859170 
    2016/07/04 22:30:00 427.859420 
    2016/07/04 22:45:00 427.860920 
    2016/07/04 23:00:00 427.859420 
    2016/07/04 23:15:00 427.861170 
    2016/07/04 23:30:00 427.862670 
    2016/07/04 23:45:00 427.862670 
    2016/07/05 00:00:00 427.860920 
    2016/07/05 00:15:00 427.862670 
    2016/07/05 00:30:00 427.862920 
    2016/07/05 00:45:00 427.863250 
    2016/07/05 01:00:00 427.862670 
    2016/07/05 01:15:00 427.864420 
    2016/07/05 01:30:00 427.861170 
    2016/07/05 01:45:00 427.858590 
    2016/07/05 02:00:00 427.860670 
    2016/07/05 02:15:00 427.858250 
    2016/07/05 02:30:00 427.860920 
    2016/07/05 02:45:00 427.858590 
    2016/07/05 03:00:00 427.859170 
    2016/07/05 03:15:00 427.859170 
    2016/07/05 03:30:00 427.857420 
    2016/07/05 03:45:00 427.856840 
    2016/07/05 04:00:00 427.860090 
    2016/07/05 04:15:00 427.860090 
    2016/07/05 04:30:00 427.858590 
    2016/07/05 04:45:00 427.856250 
    2016/07/05 05:00:00 427.856000 
    2016/07/05 05:15:00 427.856000 
    2016/07/05 05:30:00 427.855670 
    2016/07/05 05:45:00 427.858920 
    2016/07/05 06:00:00 427.858000 
    2016/07/05 06:15:00 427.857750 
    2016/07/05 06:30:00 427.860090 
    2016/07/05 06:45:00 427.858340 
    2016/07/05 07:00:00 427.855090 
    2016/07/05 07:15:00 427.853340 
    2016/07/05 07:30:00 427.849840 
    2016/07/05 07:45:00 427.849840 
    2016/07/05 08:00:00 427.846920 
    2016/07/05 08:15:00 427.845670 
    2016/07/05 08:30:00 427.846920 
    2016/07/05 08:45:00 427.845420 
    2016/07/05 09:00:00 427.843670 
    2016/07/05 09:15:00 427.845420 
    2016/07/05 09:30:00 427.843670 
    2016/07/05 09:45:00 427.841920 
    2016/07/05 10:00:00 427.843090 
    2016/07/05 10:15:00 427.843090 
    2016/07/05 10:30:00 427.839840 
    2016/07/05 10:45:00 427.839590 
    2016/07/05 11:00:00 427.838420 
    2016/07/05 11:15:00 427.836090 
    2016/07/05 11:30:00 427.834340 
    2016/07/05 11:45:00 427.830250 
    2016/07/05 12:00:00 427.831090 
    2016/07/05 12:15:00 427.829090 
    2016/07/05 12:30:00 427.830840 
    2016/07/05 12:45:00 427.827000 
    2016/07/05 13:00:00 427.830250 
    2016/07/05 13:15:00 427.827000 
    2016/07/05 13:30:00 427.827250 
    2016/07/05 13:45:00 427.827250 
    2016/07/05 14:00:00 427.825170 
    2016/07/05 14:15:00 427.830170 
    2016/07/05 14:30:00 427.832170 
    2016/07/05 14:45:00 427.835420 
    2016/07/05 15:00:00 427.835670 
    2016/07/05 15:15:00 427.836840 
    2016/07/05 15:30:00 427.836590 
    2016/07/05 15:45:00 427.831590 
    2016/07/05 16:00:00 427.838090 
    2016/07/05 16:15:00 427.836590 
    2016/07/05 16:30:00 427.840090 
    2016/07/05 16:45:00 427.838340 
    2016/07/05 17:00:00 427.843340 
    2016/07/05 17:15:00 427.843340 
    2016/07/05 17:30:00 427.841840 
    2016/07/05 17:45:00 427.837750 
    2016/07/05 18:00:00 427.843590 
    2016/07/05 18:15:00 427.845090 
    2016/07/05 18:30:00 427.845340 
    2016/07/05 18:45:00 427.844840 
    2016/07/05 19:00:00 427.846250 
    2016/07/05 19:15:00 427.844840 
    2016/07/05 19:30:00 427.845420 
    2016/07/05 19:45:00 427.861750 
    2016/07/05 20:00:00 427.893250 
    2016/07/05 20:15:00 427.913090 
    2016/07/05 20:30:00 427.917170 
    2016/07/05 20:45:00 427.915670 
    2016/07/05 21:00:00 427.915170 
    2016/07/05 21:15:00 427.911090 
    2016/07/05 21:30:00 427.905840 
    2016/07/05 21:45:00 427.902590 
    2016/07/05 22:00:00 427.901090 
    2016/07/05 22:15:00 427.898250 
    2016/07/05 22:30:00 427.895000 
    2016/07/05 22:45:00 427.894750 
    2016/07/05 23:00:00 427.892670 
    2016/07/05 23:15:00 427.889170 
    2016/07/05 23:30:00 427.884840 
    2016/07/05 23:45:00 427.887420 
    2016/07/06 00:00:00 427.883920 
    2016/07/06 00:15:00 427.883670 
    2016/07/06 00:30:00 427.881590 
    2016/07/06 00:45:00 427.885670 
    2016/07/06 01:00:00 427.881920 
    2016/07/06 01:15:00 427.883920 
    2016/07/06 01:30:00 427.880420 
    2016/07/06 01:45:00 427.876670 
    2016/07/06 02:00:00 427.878670 
    2016/07/06 02:15:00 427.876340 
    2016/07/06 02:30:00 427.878420 
    2016/07/06 02:45:00 427.880750 
    2016/07/06 03:00:00 427.876670 
    2016/07/06 03:15:00 427.878420 
    2016/07/06 03:30:00 427.875170 
    2016/07/06 03:45:00 427.874340 
    2016/07/06 04:00:00 427.874590 
    2016/07/06 04:15:00 427.872340 
    2016/07/06 04:30:00 427.869090 
    2016/07/06 04:45:00 427.873170 
    2016/07/06 05:00:00 427.869670 
    2016/07/06 05:15:00 427.867920 
    2016/07/06 05:30:00 427.871420 
    2016/07/06 05:45:00 427.867920 
    2016/07/06 06:00:00 427.869420 
    2016/07/06 06:15:00 427.867920 
    2016/07/06 06:30:00 427.866170 
    2016/07/06 06:45:00 427.864170 
    2016/07/06 07:00:00 427.864170 
    2016/07/06 07:15:00 427.864750 
    2016/07/06 07:30:00 427.861500 
    2016/07/06 07:45:00 427.860090 
    2016/07/06 08:00:00 427.858000 
    2016/07/06 08:15:00 427.857750 
    2016/07/06 08:30:00 427.858000 
