,0,0.05,0.1,0.15,0.2,0.3
8/3/2016 23:50,23.78092,22.7365,21.34733,20.31233,19.19733,17.434753
8/4/2016 0:00,23.727587,22.7365,21.34733,20.285663,19.19733,17.434753
8/4/2016 0:10,23.70092,22.7065,21.34733,20.31233,19.19733,17.434753
8/4/2016 0:20,23.61092,22.6465,21.34733,20.31233,19.19733,17.434753
8/4/2016 0:30,23.58092,22.6465,21.34733,20.31233,19.19733,17.408087
8/4/2016 0:40,23.52092,22.6465,21.34733,20.31233,19.19733,17.434753
8/4/2016 0:50,23.46092,22.5565,21.34733,20.31233,19.19733,17.434753
8/4/2016 1:00,23.43092,22.5565,21.34733,20.31233,19.223997,17.434753
8/4/2016 1:10,23.404253,22.5565,21.34733,20.31233,19.19733,17.46142
8/4/2016 1:20,23.35092,22.5565,21.34733,20.31233,19.223997,17.434753
8/4/2016 1:30,23.32092,22.4765,21.31733,20.31233,19.27733,17.434753
8/4/2016 1:40,23.26092,22.4765,21.31733,20.31233,19.250663,17.434753
8/4/2016 1:50,23.26092,22.4765,21.28733,20.31233,19.27733,17.46142
8/4/2016 2:00,23.17092,22.4465,21.31733,20.37233,19.27733,17.434753
8/4/2016 2:10,23.17092,22.3865,21.25733,20.34233,19.27733,17.434753
8/4/2016 2:20,23.144253,22.3865,21.25733,20.40233,19.27733,17.434753
8/4/2016 2:30,23.09092,22.3865,21.25733,20.37233,19.27733,17.46142
8/4/2016 2:40,23.09092,22.3865,21.25733,20.40233,19.27733,17.434753
8/4/2016 2:50,23.09092,22.2965,21.25733,20.37233,19.27733,17.46142
8/4/2016 3:00,23.00092,22.2965,21.25733,20.40233,19.27733,17.434753
8/4/2016 3:10,23.00092,22.2965,21.25733,20.40233,19.27733,17.46142
8/4/2016 3:20,23.00092,22.2965,21.25733,20.40233,19.27733,17.46142
8/4/2016 3:30,22.91092,22.269833,21.25733,20.40233,19.27733,17.434753
8/4/2016 3:40,22.91092,22.2165,21.25733,20.40233,19.27733,17.46142
8/4/2016 3:50,22.82092,22.2165,21.230663,20.40233,19.27733,17.46142
8/4/2016 4:00,22.82092,22.2165,21.230663,20.40233,19.30733,17.46142
8/4/2016 4:10,22.74092,22.1865,21.17733,20.40233,19.30733,17.46142
8/4/2016 4:20,22.71092,22.1265,21.17733,20.37233,19.33733,17.46142
8/4/2016 4:30,22.65092,22.1265,21.17733,20.40233,19.33733,17.46142
8/4/2016 4:40,22.56092,22.1265,21.17733,20.40233,19.30733,17.46142
8/4/2016 4:50,22.48092,22.0965,21.17733,20.40233,19.33733,17.46142
8/4/2016 5:00,22.39092,22.0365,21.17733,20.40233,19.30733,17.46142
8/4/2016 5:10,22.39092,22.0365,21.17733,20.40233,19.36733,17.46142
8/4/2016 5:20,22.30092,22.009833,21.17733,20.40233,19.33733,17.46142
8/4/2016 5:30,22.22092,21.9565,21.14733,20.40233,19.36733,17.46142
8/4/2016 5:40,22.19092,21.9565,21.11733,20.34233,19.33733,17.46142
8/4/2016 5:50,22.13092,21.8665,21.08733,20.34233,19.36733,17.46142
8/4/2016 6:00,22.04092,21.8665,21.08733,20.34233,19.36733,17.46142
8/4/2016 6:10,22.04092,21.8665,21.08733,20.31233,19.36733,17.46142
8/4/2016 6:20,21.96092,21.7765,21.08733,20.34233,19.36733,17.46142
8/4/2016 6:30,21.93092,21.7765,21.08733,20.34233,19.36733,17.46142
8/4/2016 6:40,21.87092,21.723167,21.060663,20.31233,19.36733,17.49142
8/4/2016 6:50,21.78092,21.6965,21.00733,20.31233,19.36733,17.46142
8/4/2016 7:00,21.78092,21.6965,21.00733,20.31233,19.36733,17.46142
8/4/2016 7:10,21.70092,21.6065,21.00733,20.31233,19.36733,17.49142
8/4/2016 7:20,21.67092,21.6065,21.00733,20.31233,19.36733,17.46142
8/4/2016 7:30,21.61092,21.6065,21.00733,20.31233,19.33733,17.46142
8/4/2016 7:40,21.58092,21.5165,20.94733,20.31233,19.36733,17.46142
8/4/2016 7:50,21.494253,21.5165,20.91733,20.31233,19.36733,17.49142
8/4/2016 8:00,21.52092,21.5165,20.91733,20.31233,19.36733,17.52142
8/4/2016 8:10,21.52092,21.4365,20.91733,20.31233,19.36733,17.49142
