----------------------------------------------
PZ-In TotHead [m]: 
    2016/06/05 05:10:00 428.587550 
    2016/06/05 05:20:00 428.588717 
    2016/06/05 05:30:00 428.587550 
    2016/06/05 05:40:00 428.587050 
    2016/06/05 05:50:00 428.585883 
    2016/06/05 06:00:00 428.587550 
    2016/06/05 06:10:00 428.588800 
    2016/06/05 06:20:00 428.587633 
    2016/06/05 06:30:00 428.588800 
    2016/06/05 06:40:00 428.588800 
    2016/06/05 06:50:00 428.585300 
    2016/06/05 07:00:00 428.587050 
    2016/06/05 07:10:00 428.588217 
    2016/06/05 07:20:00 428.585967 
    2016/06/05 07:30:00 428.583800 
    2016/06/05 07:40:00 428.584217 
    2016/06/05 07:50:00 428.585300 
    2016/06/05 08:00:00 428.581800 
    2016/06/05 08:10:00 428.583133 
    2016/06/05 08:20:00 428.578550 
    2016/06/05 08:30:00 428.576800 
    2016/06/05 08:40:00 428.577217 
    2016/06/05 08:50:00 428.580133 
    2016/06/05 09:00:00 428.578550 
    2016/06/05 09:10:00 428.577383 
    2016/06/05 09:20:00 428.576717 
    2016/06/05 09:30:00 428.575550 
    2016/06/05 09:40:00 428.574800 
    2016/06/05 09:50:00 428.575383 
    2016/06/05 10:00:00 428.573800 
    2016/06/05 10:10:00 428.573967 
    2016/06/05 10:20:00 428.572050 
    2016/06/05 10:30:00 428.573800 
    2016/06/05 10:40:00 428.572133 
    2016/06/05 10:50:00 428.571550 
    2016/06/05 11:00:00 428.572300 
    2016/06/05 11:10:00 428.572133 
    2016/06/05 11:20:00 428.569800 
    2016/06/05 11:30:00 428.568800 
    2016/06/05 11:40:00 428.575633 
    2016/06/05 11:50:00 428.579883 
    2016/06/05 12:00:00 428.582300 
    2016/06/05 12:10:00 428.582633 
    2016/06/05 12:20:00 428.584467 
    2016/06/05 12:30:00 428.584300 
    2016/06/05 12:40:00 428.581967 
    2016/06/05 12:50:00 428.582050 
    2016/06/05 13:00:00 428.579050 
    2016/06/05 13:10:00 428.580217 
    2016/06/05 13:20:00 428.579133 
    2016/06/05 13:30:00 428.581050 
    2016/06/05 13:40:00 428.580633 
    2016/06/05 13:50:00 428.580133 
    2016/06/05 14:00:00 428.579550 
    2016/06/05 14:10:00 428.578050 
    2016/06/05 14:20:00 428.579217 
    2016/06/05 14:30:00 428.578050 
    2016/06/05 14:40:00 428.578050 
    2016/06/05 14:50:00 428.579217 
    2016/06/05 15:00:00 428.579800 
    2016/06/05 15:10:00 428.582133 
    2016/06/05 15:20:00 428.582050 
    2016/06/05 15:30:00 428.584800 
    2016/06/05 15:40:00 428.587300 
    2016/06/05 15:50:00 428.586717 
    2016/06/05 16:00:00 428.590050 
    2016/06/05 16:10:00 428.588300 
    2016/06/05 16:20:00 428.592883 
    2016/06/05 16:30:00 428.586300 
    2016/06/05 16:40:00 428.589800 
    2016/06/05 16:50:00 428.585050 
    2016/06/05 17:00:00 428.586050 
    2016/06/05 17:10:00 428.584467 
    2016/06/05 17:20:00 428.585633 
    2016/06/05 17:30:00 428.586050 
    2016/06/05 17:40:00 428.583133 
    2016/06/05 17:50:00 428.583800 
    2016/06/05 18:00:00 428.584550 
    2016/06/05 18:10:00 428.580717 
    2016/06/05 18:20:00 428.583300 
    2016/06/05 18:30:00 428.589300 
    2016/06/05 18:40:00 428.588383 
    2016/06/05 18:50:00 428.587217 
    2016/06/05 19:00:00 428.587800 
    2016/06/05 19:10:00 428.590717 
    2016/06/05 19:20:00 428.590717 
    2016/06/05 19:30:00 428.591300 
    2016/06/05 19:40:00 428.593050 
    2016/06/05 19:50:00 428.592550 
    2016/06/05 20:00:00 428.593300 
    2016/06/05 20:10:00 428.591967 
    2016/06/05 20:20:00 428.594717 
    2016/06/05 20:30:00 428.596300 
    2016/06/05 20:40:00 428.593383 
    2016/06/05 20:50:00 428.592300 
    2016/06/05 21:00:00 428.593050 
    2016/06/05 21:10:00 428.592050 
    2016/06/05 21:20:00 428.590883 
    2016/06/05 21:30:00 428.593050 
    2016/06/05 21:40:00 428.594050 
    2016/06/05 21:50:00 428.594383 
    2016/06/05 22:00:00 428.593050 
    2016/06/05 22:10:00 428.594383 
    2016/06/05 22:20:00 428.592633 
    2016/06/05 22:30:00 428.592800 
    2016/06/05 22:40:00 428.595550 
    2016/06/05 22:50:00 428.593133 
    2016/06/05 23:00:00 428.594300 
    2016/06/05 23:10:00 428.594300 
    2016/06/05 23:20:00 428.592300 
    2016/06/05 23:30:00 428.589550 
    2016/06/05 23:40:00 428.593383 
    2016/06/05 23:50:00 428.593050 
    2016/06/06 00:00:00 428.591300 
    2016/06/06 00:10:00 428.593800 
    2016/06/06 00:20:00 428.591050 
    2016/06/06 00:30:00 428.592550 
    2016/06/06 00:40:00 428.591050 
    2016/06/06 00:50:00 428.592800 
    2016/06/06 01:00:00 428.592800 
    2016/06/06 01:10:00 428.592217 
    2016/06/06 01:20:00 428.591633 
    2016/06/06 01:30:00 428.592800 
    2016/06/06 01:40:00 428.591633 
    2016/06/06 01:50:00 428.590550 
    2016/06/06 02:00:00 428.589550 
    2016/06/06 02:10:00 428.589550 
    2016/06/06 02:20:00 428.591133 
    2016/06/06 02:30:00 428.589050 
    2016/06/06 02:40:00 428.590967 
    2016/06/06 02:50:00 428.589300 
    2016/06/06 03:00:00 428.589300 
    2016/06/06 03:10:00 428.590883 
    2016/06/06 03:20:00 428.590800 
    2016/06/06 03:30:00 428.589050 
    2016/06/06 03:40:00 428.586300 
    2016/06/06 03:50:00 428.588050 
    2016/06/06 04:00:00 428.589050 
    2016/06/06 04:10:00 428.589383 
    2016/06/06 04:20:00 428.591300 
    2016/06/06 04:30:00 428.593050 
    2016/06/06 04:40:00 428.592717 
    2016/06/06 04:50:00 428.592050 
    2016/06/06 05:00:00 428.592800 
    2016/06/06 05:10:00 428.589300 
    2016/06/06 05:20:00 428.591050 
    2016/06/06 05:30:00 428.589300 
    2016/06/06 05:40:00 428.588883 
    2016/06/06 05:50:00 428.587633 
    2016/06/06 06:00:00 428.589050 
    2016/06/06 06:10:00 428.589217 
    2016/06/06 06:20:00 428.588717 
    2016/06/06 06:30:00 428.589300 
    2016/06/06 06:40:00 428.588883 
    2016/06/06 06:50:00 428.590133 
    2016/06/06 07:00:00 428.589550 
    2016/06/06 07:10:00 428.592300 
    2016/06/06 07:20:00 428.592800 
    2016/06/06 07:30:00 428.591050 
    2016/06/06 07:40:00 428.592217 
    2016/06/06 07:50:00 428.591717 
    2016/06/06 08:00:00 428.593050 
    2016/06/06 08:10:00 428.592883 
    2016/06/06 08:20:00 428.592217 
    2016/06/06 08:30:00 428.592800 
    2016/06/06 08:40:00 428.589883 
    2016/06/06 08:50:00 428.589967 
    2016/06/06 09:00:00 428.589550 
    2016/06/06 09:10:00 428.587217 
    2016/06/06 09:20:00 428.587217 
    2016/06/06 09:30:00 428.589550 
    2016/06/06 09:40:00 428.587467 
    2016/06/06 09:50:00 428.586883 
    2016/06/06 10:00:00 428.588050 
    2016/06/06 10:10:00 428.587883 
    2016/06/06 10:20:00 428.587883 
    2016/06/06 10:30:00 428.586050 
    2016/06/06 10:40:00 428.584717 
    2016/06/06 10:50:00 428.584717 
    2016/06/06 11:00:00 428.582550 
    2016/06/06 11:10:00 428.581383 
    2016/06/06 11:20:00 428.581967 
    2016/06/06 11:30:00 428.580800 
    2016/06/06 11:40:00 428.579800 
    2016/06/06 11:50:00 428.578133 
    2016/06/06 12:00:00 428.575800 
    2016/06/06 12:10:00 428.576633 
    2016/06/06 12:20:00 428.580217 
    2016/06/06 12:30:00 428.580550 
    2016/06/06 12:40:00 428.579800 
    2016/06/06 12:50:00 428.576717 
    2016/06/06 13:00:00 428.573800 
    2016/06/06 13:10:00 428.573967 
    2016/06/06 13:20:00 428.575717 
    2016/06/06 13:30:00 428.577050 
    2016/06/06 13:40:00 428.575717 
    2016/06/06 13:50:00 428.576800 
    2016/06/06 14:00:00 428.578550 
    2016/06/06 14:10:00 428.578550 
    2016/06/06 14:20:00 428.578050 
    2016/06/06 14:30:00 428.578800 
    2016/06/06 14:40:00 428.578633 
    2016/06/06 14:50:00 428.577383 
    2016/06/06 15:00:00 428.576800 
    2016/06/06 15:10:00 428.576967 
    2016/06/06 15:20:00 428.574133 
    2016/06/06 15:30:00 428.573550 
    2016/06/06 15:40:00 428.573550 
    2016/06/06 15:50:00 428.575300 
    2016/06/06 16:00:00 428.577050 
    2016/06/06 16:10:00 428.578050 
    2016/06/06 16:20:00 428.579717 
    2016/06/06 16:30:00 428.577550 
    2016/06/06 16:40:00 428.577383 
    2016/06/06 16:50:00 428.579050 
    2016/06/06 17:00:00 428.582550 
    2016/06/06 17:10:00 428.584133 
    2016/06/06 17:20:00 428.581717 
    2016/06/06 17:30:00 428.580550 
    2016/06/06 17:40:00 428.581800 
    2016/06/06 17:50:00 428.581217 
    2016/06/06 18:00:00 428.580300 
    2016/06/06 18:10:00 428.579717 
    2016/06/06 18:20:00 428.578550 
    2016/06/06 18:30:00 428.580300 
    2016/06/06 18:40:00 428.579133 
    2016/06/06 18:50:00 428.580217 
    2016/06/06 19:00:00 428.581800 
    2016/06/06 19:10:00 428.584300 
    2016/06/06 19:20:00 428.584883 
    2016/06/06 19:30:00 428.583550 
    2016/06/06 19:40:00 428.583133 
    2016/06/06 19:50:00 428.581467 
    2016/06/06 20:00:00 428.580300 
    2016/06/06 20:10:00 428.584217 
    2016/06/06 20:20:00 428.583050 
    2016/06/06 20:30:00 428.583800 
    2016/06/06 20:40:00 428.582300 
    2016/06/06 20:50:00 428.584550 
    2016/06/06 21:00:00 428.586300 
    2016/06/06 21:10:00 428.582550 
    2016/06/06 21:20:00 428.584383 
    2016/06/06 21:30:00 428.586550 
    2016/06/06 21:40:00 428.584717 
    2016/06/06 21:50:00 428.583050 
    2016/06/06 22:00:00 428.582050 
    2016/06/06 22:10:00 428.584217 
    2016/06/06 22:20:00 428.584633 
    2016/06/06 22:30:00 428.583300 
    2016/06/06 22:40:00 428.585050 
    2016/06/06 22:50:00 428.584633 
    2016/06/06 23:00:00 428.583800 
    2016/06/06 23:10:00 428.583800 
    2016/06/06 23:20:00 428.583217 
    2016/06/06 23:30:00 428.580300 
    2016/06/06 23:40:00 428.583050 
    2016/06/06 23:50:00 428.586550 
    2016/06/07 00:00:00 428.582050 
    2016/06/07 00:10:00 428.584800 
    2016/06/07 00:20:00 428.585883 
    2016/06/07 00:30:00 428.587050 
    2016/06/07 00:40:00 428.583133 
    2016/06/07 00:50:00 428.584217 
    2016/06/07 01:00:00 428.585050 
    2016/06/07 01:10:00 428.586967 
    2016/06/07 01:20:00 428.586550 
    2016/06/07 01:30:00 428.585550 
    2016/06/07 01:40:00 428.584217 
    2016/06/07 01:50:00 428.584133 
    2016/06/07 02:00:00 428.587050 
    2016/06/07 02:10:00 428.586467 
    2016/06/07 02:20:00 428.585300 
    2016/06/07 02:30:00 428.585300 
    2016/06/07 02:40:00 428.584717 
    2016/06/07 02:50:00 428.584133 
    2016/06/07 03:00:00 428.585300 
    2016/06/07 03:10:00 428.586300 
    2016/06/07 03:20:00 428.585800 
    2016/06/07 03:30:00 428.582050 
    2016/06/07 03:40:00 428.583633 
    2016/06/07 03:50:00 428.582967 
    2016/06/07 04:00:00 428.583550 
    2016/06/07 04:10:00 428.583383 
    2016/06/07 04:20:00 428.582800 
    2016/06/07 04:30:00 428.583550 
    2016/06/07 04:40:00 428.583383 
    2016/06/07 04:50:00 428.583467 
    2016/06/07 05:00:00 428.582050 
    2016/06/07 05:10:00 428.583050 
    2016/06/07 05:20:00 428.584717 
    2016/06/07 05:30:00 428.583550 
    2016/06/07 05:40:00 428.582383 
    2016/06/07 05:50:00 428.581717 
    2016/06/07 06:00:00 428.583300 
    2016/06/07 06:10:00 428.582717 
    2016/06/07 06:20:00 428.581633 
    2016/06/07 06:30:00 428.580050 
    2016/06/07 06:40:00 428.579467 
    2016/06/07 06:50:00 428.578300 
    2016/06/07 07:00:00 428.576550 
    2016/06/07 07:10:00 428.577133 
    2016/06/07 07:20:00 428.576550 
    2016/06/07 07:30:00 428.574800 
    2016/06/07 07:40:00 428.575383 
    2016/06/07 07:50:00 428.576550 
    2016/06/07 08:00:00 428.576550 
    2016/06/07 08:10:00 428.574217 
    2016/06/07 08:20:00 428.577133 
    2016/06/07 08:30:00 428.573050 
    2016/06/07 08:40:00 428.570133 
    2016/06/07 08:50:00 428.571300 
    2016/06/07 09:00:00 428.571300 
    2016/06/07 09:10:00 428.571300 
    2016/06/07 09:20:00 428.569550 
    2016/06/07 09:30:00 428.569550 
    2016/06/07 09:40:00 428.570717 
    2016/06/07 09:50:00 428.571300 
    2016/06/07 10:00:00 428.573050 
    2016/06/07 10:10:00 428.572467 
    2016/06/07 10:20:00 428.570717 
    2016/06/07 10:30:00 428.569550 
    2016/06/07 10:40:00 428.569717 
    2016/06/07 10:50:00 428.572133 
    2016/06/07 11:00:00 428.569800 
    2016/06/07 11:10:00 428.569800 
    2016/06/07 11:20:00 428.569800 
    2016/06/07 11:30:00 428.566300 
    2016/06/07 11:40:00 428.567467 
    2016/06/07 11:50:00 428.568633 
    2016/06/07 12:00:00 428.566300 
    2016/06/07 12:10:00 428.569050 
    2016/06/07 12:20:00 428.567883 
    2016/06/07 12:30:00 428.566300 
    2016/06/07 12:40:00 428.565717 
    2016/06/07 12:50:00 428.567467 
    2016/06/07 13:00:00 428.568050 
    2016/06/07 13:10:00 428.565133 
    2016/06/07 13:20:00 428.566383 
    2016/06/07 13:30:00 428.564800 
    2016/06/07 13:40:00 428.566967 
    2016/06/07 13:50:00 428.566467 
    2016/06/07 14:00:00 428.568550 
    2016/06/07 14:10:00 428.570717 
    2016/06/07 14:20:00 428.571217 
    2016/06/07 14:30:00 428.573550 
    2016/06/07 14:40:00 428.572967 
    2016/06/07 14:50:00 428.571800 
    2016/06/07 15:00:00 428.571800 
    2016/06/07 15:10:00 428.571800 
    2016/06/07 15:20:00 428.570050 
    2016/06/07 15:30:00 428.570050 
    2016/06/07 15:40:00 428.570633 
    2016/06/07 15:50:00 428.574217 
    2016/06/07 16:00:00 428.575550 
    2016/06/07 16:10:00 428.575967 
    2016/06/07 16:20:00 428.575967 
    2016/06/07 16:30:00 428.573800 
    2016/06/07 16:40:00 428.573633 
    2016/06/07 16:50:00 428.575300 
    2016/06/07 17:00:00 428.575300 
    2016/06/07 17:10:00 428.577217 
    2016/06/07 17:20:00 428.576050 
    2016/06/07 17:30:00 428.577050 
    2016/06/07 17:40:00 428.575883 
    2016/06/07 17:50:00 428.575883 
    2016/06/07 18:00:00 428.578800 
    2016/06/07 18:10:00 428.576467 
    2016/06/07 18:20:00 428.575883 
    2016/06/07 18:30:00 428.578800 
    2016/06/07 18:40:00 428.577467 
    2016/06/07 18:50:00 428.576717 
    2016/06/07 19:00:00 428.578300 
    2016/06/07 19:10:00 428.576300 
    2016/06/07 19:20:00 428.577550 
    2016/06/07 19:30:00 428.578550 
    2016/06/07 19:40:00 428.577217 
    2016/06/07 19:50:00 428.576050 
    2016/06/07 20:00:00 428.575050 
    2016/06/07 20:10:00 428.575633 
    2016/06/07 20:20:00 428.576800 
    2016/06/07 20:30:00 428.576800 
    2016/06/07 20:40:00 428.576633 
    2016/06/07 20:50:00 428.577800 
    2016/06/07 21:00:00 428.571550 
    2016/06/07 21:10:00 428.574467 
    2016/06/07 21:20:00 428.575050 
    2016/06/07 21:30:00 428.573300 
    2016/06/07 21:40:00 428.572550 
    2016/06/07 21:50:00 428.574300 
    2016/06/07 22:00:00 428.575050 
    2016/06/07 22:10:00 428.572717 
    2016/06/07 22:20:00 428.573300 
    2016/06/07 22:30:00 428.573300 
    2016/06/07 22:40:00 428.574883 
    2016/06/07 22:50:00 428.574217 
    2016/06/07 23:00:00 428.573050 
    2016/06/07 23:10:00 428.574800 
    2016/06/07 23:20:00 428.577133 
    2016/06/07 23:30:00 428.576550 
    2016/06/07 23:40:00 428.573217 
    2016/06/07 23:50:00 428.572050 
    2016/06/08 00:00:00 428.571300 
    2016/06/08 00:10:00 428.572300 
    2016/06/08 00:20:00 428.572883 
    2016/06/08 00:30:00 428.574800 
    2016/06/08 00:40:00 428.573633 
    2016/06/08 00:50:00 428.572467 
    2016/06/08 01:00:00 428.571300 
    2016/06/08 01:10:00 428.571883 
    2016/06/08 01:20:00 428.572383 
    2016/06/08 01:30:00 428.572800 
    2016/06/08 01:40:00 428.572383 
    2016/06/08 01:50:00 428.572467 
    2016/06/08 02:00:00 428.569550 
    2016/06/08 02:10:00 428.571300 
    2016/06/08 02:20:00 428.570717 
    2016/06/08 02:30:00 428.569550 
    2016/06/08 02:40:00 428.571467 
    2016/06/08 02:50:00 428.570800 
    2016/06/08 03:00:00 428.572550 
    2016/06/08 03:10:00 428.570383 
    2016/06/08 03:20:00 428.570967 
    2016/06/08 03:30:00 428.570800 
    2016/06/08 03:40:00 428.569217 
    2016/06/08 03:50:00 428.569800 
    2016/06/08 04:00:00 428.570800 
    2016/06/08 04:10:00 428.570217 
    2016/06/08 04:20:00 428.570883 
    2016/06/08 04:30:00 428.571050 
    2016/06/08 04:40:00 428.570300 
    2016/06/08 04:50:00 428.568467 
    2016/06/08 05:00:00 428.569050 
    2016/06/08 05:10:00 428.569217 
    2016/06/08 05:20:00 428.569300 
    2016/06/08 05:30:00 428.567550 
    2016/06/08 05:40:00 428.567383 
    2016/06/08 05:50:00 428.567300 
    2016/06/08 06:00:00 428.565550 
    2016/06/08 06:10:00 428.564550 
    2016/06/08 06:20:00 428.564633 
    2016/06/08 06:30:00 428.562300 
    2016/06/08 06:40:00 428.562883 
    2016/06/08 06:50:00 428.561050 
    2016/06/08 07:00:00 428.563800 
    2016/06/08 07:10:00 428.560467 
    2016/06/08 07:20:00 428.558217 
    2016/06/08 07:30:00 428.557050 
    2016/06/08 07:40:00 428.555883 
    2016/06/08 07:50:00 428.557050 
    2016/06/08 08:00:00 428.557050 
    2016/06/08 08:10:00 428.557050 
    2016/06/08 08:20:00 428.555883 
    2016/06/08 08:30:00 428.553550 
    2016/06/08 08:40:00 428.557050 
    2016/06/08 08:50:00 428.556467 
    2016/06/08 09:00:00 428.555300 
    2016/06/08 09:10:00 428.558217 
    2016/06/08 09:20:00 428.559133 
    2016/06/08 09:30:00 428.558550 
    2016/06/08 09:40:00 428.559133 
    2016/06/08 09:50:00 428.560883 
    2016/06/08 10:00:00 428.556800 
    2016/06/08 10:10:00 428.555300 
    2016/06/08 10:20:00 428.557050 
    2016/06/08 10:30:00 428.557300 
    2016/06/08 10:40:00 428.558467 
    2016/06/08 10:50:00 428.560800 
    2016/06/08 11:00:00 428.559050 
    2016/06/08 11:10:00 428.557300 
    2016/06/08 11:20:00 428.557300 
    2016/06/08 11:30:00 428.557300 
    2016/06/08 11:40:00 428.557300 
    2016/06/08 11:50:00 428.554383 
    2016/06/08 12:00:00 428.555550 
    2016/06/08 12:10:00 428.558050 
    2016/06/08 12:20:00 428.555133 
    2016/06/08 12:30:00 428.555550 
    2016/06/08 12:40:00 428.556883 
    2016/06/08 12:50:00 428.555800 
    2016/06/08 13:00:00 428.554050 
    2016/06/08 13:10:00 428.554050 
    2016/06/08 13:20:00 428.553467 
    2016/06/08 13:30:00 428.554050 
    2016/06/08 13:40:00 428.556550 
    2016/06/08 13:50:00 428.556050 
    2016/06/08 14:00:00 428.554300 
    2016/06/08 14:10:00 428.557800 
    2016/06/08 14:20:00 428.559550 
    2016/06/08 14:30:00 428.561300 
    2016/06/08 14:40:00 428.562467 
    2016/06/08 14:50:00 428.563633 
    2016/06/08 15:00:00 428.561300 
    2016/06/08 15:10:00 428.559550 
    2016/06/08 15:20:00 428.558383 
    2016/06/08 15:30:00 428.554300 
    2016/06/08 15:40:00 428.558383 
    2016/06/08 15:50:00 428.559467 
    2016/06/08 16:00:00 428.562800 
    2016/06/08 16:10:00 428.564550 
    2016/06/08 16:20:00 428.564550 
    2016/06/08 16:30:00 428.564550 
    2016/06/08 16:40:00 428.565883 
    2016/06/08 16:50:00 428.563633 
    2016/06/08 17:00:00 428.564800 
    2016/06/08 17:10:00 428.565967 
    2016/06/08 17:20:00 428.567133 
    2016/06/08 17:30:00 428.566550 
    2016/06/08 17:40:00 428.565967 
    2016/06/08 17:50:00 428.566550 
    2016/06/08 18:00:00 428.564800 
    2016/06/08 18:10:00 428.563633 
    2016/06/08 18:20:00 428.567133 
    2016/06/08 18:30:00 428.566550 
    2016/06/08 18:40:00 428.567717 
    2016/06/08 18:50:00 428.567717 
    2016/06/08 19:00:00 428.566550 
    2016/06/08 19:10:00 428.564800 
    2016/06/08 19:20:00 428.565883 
    2016/06/08 19:30:00 428.566300 
