----------------------------------------------
PZ-CC TotHead [m]: 
    2016/06/07 15:15:00 429.478750 
    2016/06/07 15:30:00 429.477000 
    2016/06/07 15:45:00 429.477750 
    2016/06/07 16:00:00 429.482500 
    2016/06/07 16:15:00 429.485750 
    2016/06/07 16:30:00 429.482500 
    2016/06/07 16:45:00 429.484000 
    2016/06/07 17:00:00 429.484000 
    2016/06/07 17:15:00 429.483250 
    2016/06/07 17:30:00 429.484750 
    2016/06/07 17:45:00 429.483000 
    2016/06/07 18:00:00 429.484750 
    2016/06/07 18:15:00 429.481250 
    2016/06/07 18:30:00 429.485000 
    2016/06/07 18:45:00 429.485750 
    2016/06/07 19:00:00 429.485500 
    2016/06/07 19:15:00 429.482500 
    2016/06/07 19:30:00 429.486000 
    2016/06/07 19:45:00 429.482000 
    2016/06/07 20:00:00 429.482500 
    2016/06/07 20:15:00 429.482500 
    2016/06/07 20:30:00 429.482500 
    2016/06/07 20:45:00 429.485250 
    2016/06/07 21:00:00 429.480250 
    2016/06/07 21:15:00 429.482000 
    2016/06/07 21:30:00 429.480500 
    2016/06/07 21:45:00 429.480500 
    2016/06/07 22:00:00 429.480750 
    2016/06/07 22:15:00 429.479250 
    2016/06/07 22:30:00 429.481000 
    2016/06/07 22:45:00 429.482750 
    2016/06/07 23:00:00 429.481000 
    2016/06/07 23:15:00 429.482750 
    2016/06/07 23:30:00 429.484500 
    2016/06/07 23:45:00 429.481500 
    2016/06/08 00:00:00 429.477750 
    2016/06/08 00:15:00 429.479250 
    2016/06/08 00:30:00 429.482250 
    2016/06/08 00:45:00 429.482250 
    2016/06/08 01:00:00 429.478750 
    2016/06/08 01:15:00 429.480500 
    2016/06/08 01:30:00 429.480250 
    2016/06/08 01:45:00 429.478750 
    2016/06/08 02:00:00 429.477750 
    2016/06/08 02:15:00 429.477750 
    2016/06/08 02:30:00 429.478000 
    2016/06/08 02:45:00 429.477750 
    2016/06/08 03:00:00 429.479750 
    2016/06/08 03:15:00 429.475500 
    2016/06/08 03:30:00 429.477250 
    2016/06/08 03:45:00 429.475500 
    2016/06/08 04:00:00 429.478250 
    2016/06/08 04:15:00 429.476500 
    2016/06/08 04:30:00 429.476750 
    2016/06/08 04:45:00 429.474750 
    2016/06/08 05:00:00 429.474750 
    2016/06/08 05:15:00 429.473250 
    2016/06/08 05:30:00 429.473250 
    2016/06/08 05:45:00 429.474000 
    2016/06/08 06:00:00 429.472000 
    2016/06/08 06:15:00 429.472500 
    2016/06/08 06:30:00 429.469000 
    2016/06/08 06:45:00 429.467250 
    2016/06/08 07:00:00 429.468750 
    2016/06/08 07:15:00 429.464250 
    2016/06/08 07:30:00 429.464250 
    2016/06/08 07:45:00 429.462750 
    2016/06/08 08:00:00 429.462750 
    2016/06/08 08:15:00 429.463500 
    2016/06/08 08:30:00 429.460000 
    2016/06/08 08:45:00 429.464250 
    2016/06/08 09:00:00 429.460750 
    2016/06/08 09:15:00 429.462500 
    2016/06/08 09:30:00 429.462250 
    2016/06/08 09:45:00 429.463000 
    2016/06/08 10:00:00 429.461500 
    2016/06/08 10:15:00 429.461500 
    2016/06/08 10:30:00 429.464750 
    2016/06/08 10:45:00 429.466500 
    2016/06/08 11:00:00 429.466500 
    2016/06/08 11:15:00 429.463000 
    2016/06/08 11:30:00 429.463000 
    2016/06/08 11:45:00 429.461000 
    2016/06/08 12:00:00 429.461000 
    2016/06/08 12:15:00 429.459500 
    2016/06/08 12:30:00 429.462750 
    2016/06/08 12:45:00 429.464750 
    2016/06/08 13:00:00 429.461000 
    2016/06/08 13:15:00 429.461000 
    2016/06/08 13:30:00 429.462500 
    2016/06/08 13:45:00 429.462500 
    2016/06/08 14:00:00 429.462500 
    2016/06/08 14:15:00 429.466000 
    2016/06/08 14:30:00 429.469250 
    2016/06/08 14:45:00 429.471000 
    2016/06/08 15:00:00 429.469000 
    2016/06/08 15:15:00 429.469000 
    2016/06/08 15:30:00 429.462000 
    2016/06/08 15:45:00 429.463500 
    2016/06/08 16:00:00 429.468500 
    2016/06/08 16:15:00 429.472000 
    2016/06/08 16:30:00 429.472000 
    2016/06/08 16:45:00 429.472000 
    2016/06/08 17:00:00 429.472000 
    2016/06/08 17:15:00 429.473750 
    2016/06/08 17:30:00 429.473500 
    2016/06/08 17:45:00 429.473500 
    2016/06/08 18:00:00 429.471500 
    2016/06/08 18:15:00 429.473250 
    2016/06/08 18:30:00 429.473000 
    2016/06/08 18:45:00 429.474750 
    2016/06/08 19:00:00 429.473000 
    2016/06/08 19:15:00 429.473000 
    2016/06/08 19:30:00 429.471000 
    2016/06/08 19:45:00 429.472750 
    2016/06/08 20:00:00 429.467500 
    2016/06/08 20:15:00 429.472750 
    2016/06/08 20:30:00 429.467750 
    2016/06/08 20:45:00 429.469500 
    2016/06/08 21:00:00 429.469500 
    2016/06/08 21:15:00 429.467500 
    2016/06/08 21:30:00 429.469500 
    2016/06/08 21:45:00 429.466000 
    2016/06/08 22:00:00 429.466250 
    2016/06/08 22:15:00 429.467750 
    2016/06/08 22:30:00 429.467750 
    2016/06/08 22:45:00 429.467750 
    2016/06/08 23:00:00 429.468000 
    2016/06/08 23:15:00 429.464000 
    2016/06/08 23:30:00 429.463750 
    2016/06/08 23:45:00 429.463750 
    2016/06/09 00:00:00 429.462000 
    2016/06/09 00:15:00 429.460000 
    2016/06/09 00:30:00 429.462250 
    2016/06/09 00:45:00 429.462000 
    2016/06/09 01:00:00 429.463750 
    2016/06/09 01:15:00 429.463250 
    2016/06/09 01:30:00 429.461000 
    2016/06/09 01:45:00 429.464750 
    2016/06/09 02:00:00 429.459250 
    2016/06/09 02:15:00 429.459500 
    2016/06/09 02:30:00 429.459250 
    2016/06/09 02:45:00 429.459250 
    2016/06/09 03:00:00 429.460250 
    2016/06/09 03:15:00 429.458250 
    2016/06/09 03:30:00 429.460000 
    2016/06/09 03:45:00 429.460250 
    2016/06/09 04:00:00 429.460000 
    2016/06/09 04:15:00 429.458500 
    2016/06/09 04:30:00 429.458000 
    2016/06/09 04:45:00 429.455750 
    2016/06/09 05:00:00 429.457000 
    2016/06/09 05:15:00 429.455750 
    2016/06/09 05:30:00 429.455750 
    2016/06/09 05:45:00 429.456500 
    2016/06/09 06:00:00 429.458250 
    2016/06/09 06:15:00 429.455000 
    2016/06/09 06:30:00 429.456500 
    2016/06/09 06:45:00 429.455000 
    2016/06/09 07:00:00 429.448250 
    2016/06/09 07:15:00 429.451500 
    2016/06/09 07:30:00 429.446000 
    2016/06/09 07:45:00 429.447500 
    2016/06/09 08:00:00 429.442250 
    2016/06/09 08:15:00 429.444250 
    2016/06/09 08:30:00 429.438750 
    2016/06/09 08:45:00 429.440750 
    2016/06/09 09:00:00 429.436000 
    2016/06/09 09:15:00 429.438750 
    2016/06/09 09:30:00 429.439000 
    2016/06/09 09:45:00 429.440500 
    2016/06/09 10:00:00 429.437250 
    2016/06/09 10:15:00 429.437250 
    2016/06/09 10:30:00 429.436250 
    2016/06/09 10:45:00 429.436000 
    2016/06/09 11:00:00 429.437750 
    2016/06/09 11:15:00 429.436000 
    2016/06/09 11:30:00 429.436750 
    2016/06/09 11:45:00 429.437000 
    2016/06/09 12:00:00 429.430000 
    2016/06/09 12:15:00 429.433000 
    2016/06/09 12:30:00 429.438500 
    2016/06/09 12:45:00 429.433500 
    2016/06/09 13:00:00 429.433250 
    2016/06/09 13:15:00 429.435000 
    2016/06/09 13:30:00 429.434250 
    2016/06/09 13:45:00 429.434250 
    2016/06/09 14:00:00 429.437750 
    2016/06/09 14:15:00 429.437750 
    2016/06/09 14:30:00 429.437500 
    2016/06/09 14:45:00 429.435750 
    2016/06/09 15:00:00 429.437750 
    2016/06/09 15:15:00 429.435750 
    2016/06/09 15:30:00 429.432000 
    2016/06/09 15:45:00 429.434750 
    2016/06/09 16:00:00 429.436500 
    2016/06/09 16:15:00 429.443250 
    2016/06/09 16:30:00 429.443250 
    2016/06/09 16:45:00 429.439750 
    2016/06/09 17:00:00 429.441250 
    2016/06/09 17:15:00 429.441250 
    2016/06/09 17:30:00 429.442750 
    2016/06/09 17:45:00 429.446500 
    2016/06/09 18:00:00 429.443000 
    2016/06/09 18:15:00 429.442750 
    2016/06/09 18:30:00 429.444750 
    2016/06/09 18:45:00 429.444750 
    2016/06/09 19:00:00 429.446250 
    2016/06/09 19:15:00 429.447500 
    2016/06/09 19:30:00 429.445500 
    2016/06/09 19:45:00 429.445500 
    2016/06/09 20:00:00 429.445750 
    2016/06/09 20:15:00 429.442000 
    2016/06/09 20:30:00 429.443750 
    2016/06/09 20:45:00 429.445250 
    2016/06/09 21:00:00 429.443250 
    2016/06/09 21:15:00 429.443500 
    2016/06/09 21:30:00 429.443750 
    2016/06/09 21:45:00 429.440000 
    2016/06/09 22:00:00 429.443000 
    2016/06/09 22:15:00 429.438000 
    2016/06/09 22:30:00 429.443000 
    2016/06/09 22:45:00 429.437500 
    2016/06/09 23:00:00 429.437250 
    2016/06/09 23:15:00 429.437250 
    2016/06/09 23:30:00 429.436250 
    2016/06/09 23:45:00 429.438500 
    2016/06/10 00:00:00 429.436500 
    2016/06/10 00:15:00 429.430500 
    2016/06/10 00:30:00 429.433500 
    2016/06/10 00:45:00 429.431000 
    2016/06/10 01:00:00 429.429500 
    2016/06/10 01:15:00 429.431250 
    2016/06/10 01:30:00 429.433250 
    2016/06/10 01:45:00 429.432250 
    2016/06/10 02:00:00 429.432250 
    2016/06/10 02:15:00 429.429000 
    2016/06/10 02:30:00 429.428750 
    2016/06/10 02:45:00 429.427750 
    2016/06/10 03:00:00 429.427250 
    2016/06/10 03:15:00 429.427000 
    2016/06/10 03:30:00 429.428250 
    2016/06/10 03:45:00 429.426750 
    2016/06/10 04:00:00 429.425750 
    2016/06/10 04:15:00 429.427000 
    2016/06/10 04:30:00 429.426250 
    2016/06/10 04:45:00 429.424750 
    2016/06/10 05:00:00 429.428000 
    2016/06/10 05:15:00 429.425250 
    2016/06/10 05:30:00 429.421250 
    2016/06/10 05:45:00 429.419750 
    2016/06/10 06:00:00 429.420750 
    2016/06/10 06:15:00 429.419000 
    2016/06/10 06:30:00 429.416250 
    2016/06/10 06:45:00 429.414250 
    2016/06/10 07:00:00 429.415500 
    2016/06/10 07:15:00 429.412000 
    2016/06/10 07:30:00 429.415000 
    2016/06/10 07:45:00 429.414000 
    2016/06/10 08:00:00 429.412500 
    2016/06/10 08:15:00 429.414500 
    2016/06/10 08:30:00 429.413000 
    2016/06/10 08:45:00 429.414000 
    2016/06/10 09:00:00 429.411250 
    2016/06/10 09:15:00 429.412500 
    2016/06/10 09:30:00 429.410000 
    2016/06/10 09:45:00 429.408250 
    2016/06/10 10:00:00 429.408500 
    2016/06/10 10:15:00 429.407000 
    2016/06/10 10:30:00 429.406750 
    2016/06/10 10:45:00 429.410000 
    2016/06/10 11:00:00 429.406750 
    2016/06/10 11:15:00 429.404500 
    2016/06/10 11:30:00 429.405500 
    2016/06/10 11:45:00 429.403500 
    2016/06/10 12:00:00 429.408250 
    2016/06/10 12:15:00 429.404750 
    2016/06/10 12:30:00 429.403500 
    2016/06/10 12:45:00 429.405250 
    2016/06/10 13:00:00 429.406500 
    2016/06/10 13:15:00 429.408500 
    2016/06/10 13:30:00 429.421500 
    2016/06/10 13:45:00 429.427750 
    2016/06/10 14:00:00 429.429500 
    2016/06/10 14:15:00 429.428500 
    2016/06/10 14:30:00 429.425750 
    2016/06/10 14:45:00 429.426500 
    2016/06/10 15:00:00 429.419500 
    2016/06/10 15:15:00 429.416500 
    2016/06/10 15:30:00 429.414500 
    2016/06/10 15:45:00 429.409500 
    2016/06/10 16:00:00 429.409500 
    2016/06/10 16:15:00 429.409750 
    2016/06/10 16:30:00 429.412750 
    2016/06/10 16:45:00 429.409750 
    2016/06/10 17:00:00 429.409500 
    2016/06/10 17:15:00 429.409250 
    2016/06/10 17:30:00 429.410250 
    2016/06/10 17:45:00 429.410250 
    2016/06/10 18:00:00 429.412000 
    2016/06/10 18:15:00 429.413750 
    2016/06/10 18:30:00 429.412000 
    2016/06/10 18:45:00 429.412750 
    2016/06/10 19:00:00 429.412750 
    2016/06/10 19:15:00 429.411750 
    2016/06/10 19:30:00 429.411750 
    2016/06/10 19:45:00 429.415250 
    2016/06/10 20:00:00 429.415250 
    2016/06/10 20:15:00 429.415500 
    2016/06/10 20:30:00 429.416750 
    2016/06/10 20:45:00 429.416750 
    2016/06/10 21:00:00 429.418250 
    2016/06/10 21:15:00 429.421250 
    2016/06/10 21:30:00 429.417750 
    2016/06/10 21:45:00 429.419500 
    2016/06/10 22:00:00 429.416500 
    2016/06/10 22:15:00 429.419500 
    2016/06/10 22:30:00 429.419750 
    2016/06/10 22:45:00 429.417750 
    2016/06/10 23:00:00 429.418750 
    2016/06/10 23:15:00 429.417000 
    2016/06/10 23:30:00 429.417000 
    2016/06/10 23:45:00 429.416750 
    2016/06/11 00:00:00 429.417250 
    2016/06/11 00:15:00 429.416500 
    2016/06/11 00:30:00 429.416500 
    2016/06/11 00:45:00 429.415500 
    2016/06/11 01:00:00 429.417500 
    2016/06/11 01:15:00 429.416500 
    2016/06/11 01:30:00 429.415500 
    2016/06/11 01:45:00 429.415500 
    2016/06/11 02:00:00 429.416500 
    2016/06/11 02:15:00 429.414750 
    2016/06/11 02:30:00 429.415000 
    2016/06/11 02:45:00 429.415000 
    2016/06/11 03:00:00 429.415000 
    2016/06/11 03:15:00 429.413250 
    2016/06/11 03:30:00 429.415750 
    2016/06/11 03:45:00 429.414000 
    2016/06/11 04:00:00 429.412750 
    2016/06/11 04:15:00 429.414250 
    2016/06/11 04:30:00 429.415000 
    2016/06/11 04:45:00 429.412500 
    2016/06/11 05:00:00 429.414000 
    2016/06/11 05:15:00 429.411750 
    2016/06/11 05:30:00 429.413500 
    2016/06/11 05:45:00 429.413750 
    2016/06/11 06:00:00 429.412000 
    2016/06/11 06:15:00 429.411250 
    2016/06/11 06:30:00 429.409500 
    2016/06/11 06:45:00 429.404500 
    2016/06/11 07:00:00 429.403250 
    2016/06/11 07:15:00 429.400750 
    2016/06/11 07:30:00 429.402250 
    2016/06/11 07:45:00 429.399000 
    2016/06/11 08:00:00 429.400000 
    2016/06/11 08:15:00 429.399250 
    2016/06/11 08:30:00 429.399250 
    2016/06/11 08:45:00 429.394750 
    2016/06/11 09:00:00 429.394750 
    2016/06/11 09:15:00 429.394750 
    2016/06/11 09:30:00 429.392000 
    2016/06/11 09:45:00 429.392500 
    2016/06/11 10:00:00 429.395750 
    2016/06/11 10:15:00 429.390250 
    2016/06/11 10:30:00 429.390750 
    2016/06/11 10:45:00 429.390750 
    2016/06/11 11:00:00 429.392000 
    2016/06/11 11:15:00 429.392000 
    2016/06/11 11:30:00 429.392750 
    2016/06/11 11:45:00 429.393000 
    2016/06/11 12:00:00 429.393500 
    2016/06/11 12:15:00 429.391500 
    2016/06/11 12:30:00 429.388750 
    2016/06/11 12:45:00 429.385250 
    2016/06/11 13:00:00 429.386500 
    2016/06/11 13:15:00 429.388250 
    2016/06/11 13:30:00 429.386500 
    2016/06/11 13:45:00 429.386500 
    2016/06/11 14:00:00 429.388250 
    2016/06/11 14:15:00 429.385500 
    2016/06/11 14:30:00 429.387250 
    2016/06/11 14:45:00 429.384250 
    2016/06/11 15:00:00 429.385000 
    2016/06/11 15:15:00 429.383250 
    2016/06/11 15:30:00 429.386000 
    2016/06/11 15:45:00 429.387750 
    2016/06/11 16:00:00 429.389750 
    2016/06/11 16:15:00 429.393000 
    2016/06/11 16:30:00 429.391250 
    2016/06/11 16:45:00 429.390500 
    2016/06/11 17:00:00 429.394000 
    2016/06/11 17:15:00 429.394000 
    2016/06/11 17:30:00 429.397500 
    2016/06/11 17:45:00 429.395750 
    2016/06/11 18:00:00 429.396000 
    2016/06/11 18:15:00 429.397750 
    2016/06/11 18:30:00 429.397750 
    2016/06/11 18:45:00 429.396000 
    2016/06/11 19:00:00 429.395500 
    2016/06/11 19:15:00 429.397250 
    2016/06/11 19:30:00 429.395250 
    2016/06/11 19:45:00 429.397500 
    2016/06/11 20:00:00 429.399250 
    2016/06/11 20:15:00 429.400750 
    2016/06/11 20:30:00 429.397750 
    2016/06/11 20:45:00 429.395750 
    2016/06/11 21:00:00 429.400500 
    2016/06/11 21:15:00 429.398750 
    2016/06/11 21:30:00 429.398000 
    2016/06/11 21:45:00 429.398000 
    2016/06/11 22:00:00 429.395500 
    2016/06/11 22:15:00 429.398750 
    2016/06/11 22:30:00 429.397500 
    2016/06/11 22:45:00 429.393750 
    2016/06/11 23:00:00 429.395500 
    2016/06/11 23:15:00 429.396250 
    2016/06/11 23:30:00 429.394750 
    2016/06/11 23:45:00 429.394750 
    2016/06/12 00:00:00 429.395000 
    2016/06/12 00:15:00 429.395000 
    2016/06/12 00:30:00 429.393250 
    2016/06/12 00:45:00 429.398500 
    2016/06/12 01:00:00 429.394500 
    2016/06/12 01:15:00 429.396500 
    2016/06/12 01:30:00 429.395250 
    2016/06/12 01:45:00 429.394500 
    2016/06/12 02:00:00 429.393250 
    2016/06/12 02:15:00 429.393250 
    2016/06/12 02:30:00 429.397750 
    2016/06/12 02:45:00 429.391750 
    2016/06/12 03:00:00 429.391750 
    2016/06/12 03:15:00 429.393500 
    2016/06/12 03:30:00 429.393500 
    2016/06/12 03:45:00 429.389000 
    2016/06/12 04:00:00 429.390750 
    2016/06/12 04:15:00 429.392500 
    2016/06/12 04:30:00 429.392250 
    2016/06/12 04:45:00 429.390750 
    2016/06/12 05:00:00 429.390250 
    2016/06/12 05:15:00 429.391250 
    2016/06/12 05:30:00 429.393000 
    2016/06/12 05:45:00 429.391250 
    2016/06/12 06:00:00 429.391250 
    2016/06/12 06:15:00 429.390250 
    2016/06/12 06:30:00 429.390250 
    2016/06/12 06:45:00 429.391250 
    2016/06/12 07:00:00 429.389250 
    2016/06/12 07:15:00 429.387750 
    2016/06/12 07:30:00 429.384750 
    2016/06/12 07:45:00 429.386750 
    2016/06/12 08:00:00 429.383000 
    2016/06/12 08:15:00 429.380750 
    2016/06/12 08:30:00 429.380000 
    2016/06/12 08:45:00 429.382000 
    2016/06/12 09:00:00 429.376750 
    2016/06/12 09:15:00 429.376500 
    2016/06/12 09:30:00 429.373750 
    2016/06/12 09:45:00 429.373750 
    2016/06/12 10:00:00 429.374000 
    2016/06/12 10:15:00 429.374000 
    2016/06/12 10:30:00 429.374000 
    2016/06/12 10:45:00 429.372000 
    2016/06/12 11:00:00 429.372000 
    2016/06/12 11:15:00 429.374000 
    2016/06/12 11:30:00 429.373500 
    2016/06/12 11:45:00 429.375000 
    2016/06/12 12:00:00 429.376500 
    2016/06/12 12:15:00 429.378000 
    2016/06/12 12:30:00 429.379750 
    2016/06/12 12:45:00 429.375000 
    2016/06/12 13:00:00 429.378250 
    2016/06/12 13:15:00 429.383000 
    2016/06/12 13:30:00 429.385750 
    2016/06/12 13:45:00 429.383500 
    2016/06/12 14:00:00 429.383500 
    2016/06/12 14:15:00 429.381750 
    2016/06/12 14:30:00 429.381500 
    2016/06/12 14:45:00 429.378250 
    2016/06/12 15:00:00 429.383250 
    2016/06/12 15:15:00 429.384750 
    2016/06/12 15:30:00 429.381000 
    2016/06/12 15:45:00 429.377500 
    2016/06/12 16:00:00 429.379750 
    2016/06/12 16:15:00 429.376000 
    2016/06/12 16:30:00 429.377500 
    2016/06/12 16:45:00 429.375500 
    2016/06/12 17:00:00 429.375750 
    2016/06/12 17:15:00 429.375500 
    2016/06/12 17:30:00 429.377250 
    2016/06/12 17:45:00 429.378750 
    2016/06/12 18:00:00 429.382250 
    2016/06/12 18:15:00 429.381500 
    2016/06/12 18:30:00 429.380500 
    2016/06/12 18:45:00 429.385750 
    2016/06/12 19:00:00 429.386750 
    2016/06/12 19:15:00 429.390000 
    2016/06/12 19:30:00 429.390000 
    2016/06/12 19:45:00 429.389250 
    2016/06/12 20:00:00 429.390250 
    2016/06/12 20:15:00 429.394250 
    2016/06/12 20:30:00 429.396750 
    2016/06/12 20:45:00 429.400750 
    2016/06/12 21:00:00 429.398250 
    2016/06/12 21:15:00 429.398250 
    2016/06/12 21:30:00 429.400000 
    2016/06/12 21:45:00 429.409500 
    2016/06/12 22:00:00 429.420500 
    2016/06/12 22:15:00 429.420500 
    2016/06/12 22:30:00 429.422250 
    2016/06/12 22:45:00 429.425500 
    2016/06/12 23:00:00 429.426500 
    2016/06/12 23:15:00 429.431500 
    2016/06/12 23:30:00 429.434500 
    2016/06/12 23:45:00 429.434500 
    2016/06/13 00:00:00 429.441500 
    2016/06/13 00:15:00 429.443750 
    2016/06/13 00:30:00 429.445500 
    2016/06/13 00:45:00 429.447250 
