----------------------------------------------
PZ-In TotHead [m]: 
    2016/09/15 12:15:00 428.532583 
    2016/09/15 12:30:00 428.532667 
    2016/09/15 12:45:00 428.532250 
    2016/09/15 13:00:00 428.528500 
    2016/09/15 13:15:00 428.526500 
    2016/09/15 13:30:00 428.530000 
    2016/09/15 13:45:00 428.532667 
    2016/09/15 14:00:00 428.530250 
    2016/09/15 14:15:00 428.524750 
    2016/09/15 14:30:00 428.525917 
    2016/09/15 14:45:00 428.524500 
    2016/09/15 15:00:00 428.524750 
    2016/09/15 15:15:00 428.521583 
    2016/09/15 15:30:00 428.520333 
    2016/09/15 15:45:00 428.518500 
    2016/09/15 16:00:00 428.517333 
    2016/09/15 16:15:00 428.513417 
    2016/09/15 16:30:00 428.513250 
    2016/09/15 16:45:00 428.513000 
    2016/09/15 17:00:00 428.512833 
    2016/09/15 17:15:00 428.517000 
    2016/09/15 17:30:00 428.515000 
    2016/09/15 17:45:00 428.511250 
    2016/09/15 18:00:00 428.511250 
    2016/09/15 18:15:00 428.510417 
    2016/09/15 18:30:00 428.506500 
    2016/09/15 18:45:00 428.504000 
    2016/09/15 19:00:00 428.503250 
    2016/09/15 19:15:00 428.502583 
    2016/09/15 19:30:00 428.503750 
    2016/09/15 19:45:00 428.502000 
    2016/09/15 20:00:00 428.501500 
    2016/09/15 20:15:00 428.500500 
    2016/09/15 20:30:00 428.499083 
    2016/09/15 20:45:00 428.503167 
    2016/09/15 21:00:00 428.502000 
    2016/09/15 21:15:00 428.500333 
    2016/09/15 21:30:00 428.496167 
    2016/09/15 21:45:00 428.495000 
    2016/09/15 22:00:00 428.495000 
    2016/09/15 22:15:00 428.493000 
    2016/09/15 22:30:00 428.493000 
    2016/09/15 22:45:00 428.491083 
    2016/09/15 23:00:00 428.489917 
    2016/09/15 23:15:00 428.492000 
    2016/09/15 23:30:00 428.486500 
    2016/09/15 23:45:00 428.485917 
    2016/09/16 00:00:00 428.482000 
    2016/09/16 00:15:00 428.480583 
    2016/09/16 00:30:00 428.481167 
    2016/09/16 00:45:00 428.478000 
    2016/09/16 01:00:00 428.476250 
    2016/09/16 01:15:00 428.476833 
    2016/09/16 01:30:00 428.478000 
    2016/09/16 01:45:00 428.475000 
    2016/09/16 02:00:00 428.473250 
    2016/09/16 02:15:00 428.471250 
    2016/09/16 02:30:00 428.467750 
    2016/09/16 02:45:00 428.466333 
    2016/09/16 03:00:00 428.466500 
    2016/09/16 03:15:00 428.465083 
    2016/09/16 03:30:00 428.461583 
    2016/09/16 03:45:00 428.459250 
    2016/09/16 04:00:00 428.456667 
    2016/09/16 04:15:00 428.456083 
    2016/09/16 04:30:00 428.450000 
    2016/09/16 04:45:00 428.446833 
    2016/09/16 05:00:00 428.444500 
    2016/09/16 05:15:00 428.448250 
    2016/09/16 05:30:00 428.447083 
    2016/09/16 05:45:00 428.446500 
    2016/09/16 06:00:00 428.448250 
    2016/09/16 06:15:00 428.443333 
    2016/09/16 06:30:00 428.443583 
    2016/09/16 06:45:00 428.441250 
    2016/09/16 07:00:00 428.440083 
    2016/09/16 07:15:00 428.438000 
    2016/09/16 07:30:00 428.437250 
    2016/09/16 07:45:00 428.438000 
    2016/09/16 08:00:00 428.438667 
    2016/09/16 08:15:00 428.439250 
    2016/09/16 08:30:00 428.439667 
    2016/09/16 08:45:00 428.438500 
    2016/09/16 09:00:00 428.437500 
    2016/09/16 09:15:00 428.443000 
    2016/09/16 09:30:00 428.445917 
    2016/09/16 09:45:00 428.445250 
    2016/09/16 10:00:00 428.445250 
    2016/09/16 10:15:00 428.445250 
    2016/09/16 10:30:00 428.443500 
    2016/09/16 10:45:00 428.448750 
    2016/09/16 11:00:00 428.449333 
    2016/09/16 11:15:00 428.445250 
    2016/09/16 11:30:00 428.441333 
    2016/09/16 11:45:00 428.443667 
    2016/09/16 12:00:00 428.446000 
    2016/09/16 12:15:00 428.449167 
    2016/09/16 12:30:00 428.447167 
    2016/09/16 12:45:00 428.445250 
    2016/09/16 13:00:00 428.442083 
    2016/09/16 13:15:00 428.438250 
    2016/09/16 13:30:00 428.433750 
    2016/09/16 13:45:00 428.425250 
    2016/09/16 14:00:00 428.425333 
    2016/09/16 14:15:00 428.423000 
    2016/09/16 14:30:00 428.423000 
    2016/09/16 14:45:00 428.418667 
    2016/09/16 15:00:00 428.421250 
    2016/09/16 15:15:00 428.424583 
    2016/09/16 15:30:00 428.426917 
    2016/09/16 15:45:00 428.428250 
    2016/09/16 16:00:00 428.429250 
    2016/09/16 16:15:00 428.429250 
    2016/09/16 16:30:00 428.425500 
    2016/09/16 16:45:00 428.425917 
    2016/09/16 17:00:00 428.428750 
    2016/09/16 17:15:00 428.428750 
    2016/09/16 17:30:00 428.428917 
    2016/09/16 17:45:00 428.425417 
    2016/09/16 18:00:00 428.423500 
    2016/09/16 18:15:00 428.424833 
    2016/09/16 18:30:00 428.424917 
    2016/09/16 18:45:00 428.423750 
    2016/09/16 19:00:00 428.424417 
    2016/09/16 19:15:00 428.422667 
    2016/09/16 19:30:00 428.417500 
    2016/09/16 19:45:00 428.418333 
    2016/09/16 20:00:00 428.416917 
    2016/09/16 20:15:00 428.425000 
    2016/09/16 20:30:00 428.422417 
    2016/09/16 20:45:00 428.423583 
    2016/09/16 21:00:00 428.419500 
    2016/09/16 21:15:00 428.417500 
    2016/09/16 21:30:00 428.417500 
    2016/09/16 21:45:00 428.419500 
    2016/09/16 22:00:00 428.418333 
    2016/09/16 22:15:00 428.415750 
    2016/09/16 22:30:00 428.414000 
    2016/09/16 22:45:00 428.413833 
    2016/09/16 23:00:00 428.416167 
    2016/09/16 23:15:00 428.417500 
    2016/09/16 23:30:00 428.416083 
    2016/09/16 23:45:00 428.418667 
    2016/09/17 00:00:00 428.421250 
    2016/09/17 00:15:00 428.420083 
    2016/09/17 00:30:00 428.422333 
    2016/09/17 00:45:00 428.420000 
    2016/09/17 01:00:00 428.421917 
    2016/09/17 01:15:00 428.421417 
    2016/09/17 01:30:00 428.419250 
    2016/09/17 01:45:00 428.422583 
    2016/09/17 02:00:00 428.422500 
    2016/09/17 02:15:00 428.421500 
    2016/09/17 02:30:00 428.420333 
    2016/09/17 02:45:00 428.417250 
    2016/09/17 03:00:00 428.415500 
    2016/09/17 03:15:00 428.415667 
    2016/09/17 03:30:00 428.417250 
    2016/09/17 03:45:00 428.417250 
    2016/09/17 04:00:00 428.413167 
    2016/09/17 04:15:00 428.413583 
    2016/09/17 04:30:00 428.415500 
    2016/09/17 04:45:00 428.412417 
    2016/09/17 05:00:00 428.411750 
    2016/09/17 05:15:00 428.411750 
    2016/09/17 05:30:00 428.409417 
    2016/09/17 05:45:00 428.410667 
    2016/09/17 06:00:00 428.412000 
    2016/09/17 06:15:00 428.410833 
    2016/09/17 06:30:00 428.410167 
    2016/09/17 06:45:00 428.410000 
    2016/09/17 07:00:00 428.410583 
    2016/09/17 07:15:00 428.412667 
    2016/09/17 07:30:00 428.415750 
    2016/09/17 07:45:00 428.415750 
    2016/09/17 08:00:00 428.414500 
    2016/09/17 08:15:00 428.414000 
    2016/09/17 08:30:00 428.410833 
    2016/09/17 08:45:00 428.411083 
    2016/09/17 09:00:00 428.410500 
    2016/09/17 09:15:00 428.407750 
    2016/09/17 09:30:00 428.407250 
    2016/09/17 09:45:00 428.407250 
    2016/09/17 10:00:00 428.407250 
    2016/09/17 10:15:00 428.409000 
    2016/09/17 10:30:00 428.409000 
    2016/09/17 10:45:00 428.407833 
    2016/09/17 11:00:00 428.410333 
    2016/09/17 11:15:00 428.412500 
    2016/09/17 11:30:00 428.413667 
    2016/09/17 11:45:00 428.414917 
    2016/09/17 12:00:00 428.416250 
    2016/09/17 12:15:00 428.414917 
    2016/09/17 12:30:00 428.413750 
    2016/09/17 12:45:00 428.412750 
    2016/09/17 13:00:00 428.415667 
    2016/09/17 13:15:00 428.416250 
    2016/09/17 13:30:00 428.412500 
    2016/09/17 13:45:00 428.412500 
    2016/09/17 14:00:00 428.414667 
    2016/09/17 14:15:00 428.415250 
    2016/09/17 14:30:00 428.414833 
    2016/09/17 14:45:00 428.412333 
    2016/09/17 15:00:00 428.409000 
    2016/09/17 15:15:00 428.409833 
    2016/09/17 15:30:00 428.407750 
    2016/09/17 15:45:00 428.406750 
    2016/09/17 16:00:00 428.411083 
    2016/09/17 16:15:00 428.411917 
    2016/09/17 16:30:00 428.416000 
    2016/09/17 16:45:00 428.419333 
    2016/09/17 17:00:00 428.418917 
    2016/09/17 17:15:00 428.419750 
    2016/09/17 17:30:00 428.419917 
    2016/09/17 17:45:00 428.423833 
    2016/09/17 18:00:00 428.425000 
    2016/09/17 18:15:00 428.427000 
    2016/09/17 18:30:00 428.429917 
    2016/09/17 18:45:00 428.434250 
    2016/09/17 19:00:00 428.435833 
    2016/09/17 19:15:00 428.436833 
    2016/09/17 19:30:00 428.438000 
    2016/09/17 19:45:00 428.434833 
    2016/09/17 20:00:00 428.438583 
    2016/09/17 20:15:00 428.441750 
    2016/09/17 20:30:00 428.438583 
    2016/09/17 20:45:00 428.440500 
    2016/09/17 21:00:00 428.441500 
    2016/09/17 21:15:00 428.440833 
    2016/09/17 21:30:00 428.441333 
    2016/09/17 21:45:00 428.439000 
    2016/09/17 22:00:00 428.441167 
    2016/09/17 22:15:00 428.441750 
    2016/09/17 22:30:00 428.440750 
    2016/09/17 22:45:00 428.443667 
    2016/09/17 23:00:00 428.446750 
    2016/09/17 23:15:00 428.447750 
    2016/09/17 23:30:00 428.448333 
    2016/09/17 23:45:00 428.447250 
    2016/09/18 00:00:00 428.446250 
    2016/09/18 00:15:00 428.445500 
    2016/09/18 00:30:00 428.446000 
    2016/09/18 00:45:00 428.446000 
    2016/09/18 01:00:00 428.441667 
    2016/09/18 01:15:00 428.439417 
    2016/09/18 01:30:00 428.442500 
    2016/09/18 01:45:00 428.441333 
    2016/09/18 02:00:00 428.441250 
    2016/09/18 02:15:00 428.440500 
    2016/09/18 02:30:00 428.436167 
    2016/09/18 02:45:00 428.435083 
    2016/09/18 03:00:00 428.431500 
    2016/09/18 03:15:00 428.431750 
    2016/09/18 03:30:00 428.428583 
    2016/09/18 03:45:00 428.430500 
    2016/09/18 04:00:00 428.434833 
    2016/09/18 04:15:00 428.433333 
    2016/09/18 04:30:00 428.432000 
    2016/09/18 04:45:00 428.436333 
    2016/09/18 05:00:00 428.436167 
    2016/09/18 05:15:00 428.437500 
    2016/09/18 05:30:00 428.438500 
    2016/09/18 05:45:00 428.439500 
    2016/09/18 06:00:00 428.440500 
    2016/09/18 06:15:00 428.436750 
    2016/09/18 06:30:00 428.437083 
    2016/09/18 06:45:00 428.436500 
    2016/09/18 07:00:00 428.438667 
    2016/09/18 07:15:00 428.437750 
    2016/09/18 07:30:00 428.439750 
    2016/09/18 07:45:00 428.437750 
    2016/09/18 08:00:00 428.441250 
    2016/09/18 08:15:00 428.441250 
    2016/09/18 08:30:00 428.440250 
    2016/09/18 08:45:00 428.440250 
    2016/09/18 09:00:00 428.438500 
    2016/09/18 09:15:00 428.441417 
    2016/09/18 09:30:00 428.441250 
    2016/09/18 09:45:00 428.439250 
    2016/09/18 10:00:00 428.437500 
    2016/09/18 10:15:00 428.437500 
    2016/09/18 10:30:00 428.437500 
    2016/09/18 10:45:00 428.437500 
    2016/09/18 11:00:00 428.435500 
    2016/09/18 11:15:00 428.433750 
    2016/09/18 11:30:00 428.430000 
    2016/09/18 11:45:00 428.428000 
    2016/09/18 12:00:00 428.428000 
    2016/09/18 12:15:00 428.426250 
    2016/09/18 12:30:00 428.425083 
    2016/09/18 12:45:00 428.419000 
    2016/09/18 13:00:00 428.418167 
    2016/09/18 13:15:00 428.417000 
    2016/09/18 13:30:00 428.415000 
    2016/09/18 13:45:00 428.417000 
    2016/09/18 14:00:00 428.415083 
    2016/09/18 14:15:00 428.413500 
    2016/09/18 14:30:00 428.412500 
    2016/09/18 14:45:00 428.413000 
    2016/09/18 15:00:00 428.413000 
    2016/09/18 15:15:00 428.409917 
    2016/09/18 15:30:00 428.408750 
    2016/09/18 15:45:00 428.407750 
    2016/09/18 16:00:00 428.404000 
    2016/09/18 16:15:00 428.402250 
    2016/09/18 16:30:00 428.404000 
    2016/09/18 16:45:00 428.400917 
    2016/09/18 17:00:00 428.397750 
    2016/09/18 17:15:00 428.398750 
    2016/09/18 17:30:00 428.395750 
    2016/09/18 17:45:00 428.395250 
    2016/09/18 18:00:00 428.397250 
    2016/09/18 18:15:00 428.397083 
    2016/09/18 18:30:00 428.398833 
    2016/09/18 18:45:00 428.399000 
    2016/09/18 19:00:00 428.397083 
    2016/09/18 19:15:00 428.395917 
    2016/09/18 19:30:00 428.395500 
    2016/09/18 19:45:00 428.398083 
    2016/09/18 20:00:00 428.393000 
    2016/09/18 20:15:00 428.385500 
    2016/09/18 20:30:00 428.386083 
    2016/09/18 20:45:00 428.383167 
    2016/09/18 21:00:00 428.383750 
    2016/09/18 21:15:00 428.382000 
    2016/09/18 21:30:00 428.376833 
    2016/09/18 21:45:00 428.380000 
    2016/09/18 22:00:00 428.371750 
    2016/09/18 22:15:00 428.368250 
    2016/09/18 22:30:00 428.389500 
    2016/09/18 22:45:00 428.396417 
    2016/09/18 23:00:00 428.394917 
    2016/09/18 23:15:00 428.393000 
    2016/09/18 23:30:00 428.390000 
    2016/09/18 23:45:00 428.386583 
    2016/09/19 00:00:00 428.384250 
    2016/09/19 00:15:00 428.384417 
    2016/09/19 00:30:00 428.382250 
    2016/09/19 00:45:00 428.385000 
    2016/09/19 01:00:00 428.382417 
    2016/09/19 01:15:00 428.386750 
    2016/09/19 01:30:00 428.392000 
    2016/09/19 01:45:00 428.392167 
    2016/09/19 02:00:00 428.391667 
    2016/09/19 02:15:00 428.392000 
    2016/09/19 02:30:00 428.395167 
    2016/09/19 02:45:00 428.394500 
    2016/09/19 03:00:00 428.395500 
    2016/09/19 03:15:00 428.390833 
    2016/09/19 03:30:00 428.392000 
    2016/09/19 03:45:00 428.395500 
    2016/09/19 04:00:00 428.395083 
    2016/09/19 04:15:00 428.394750 
    2016/09/19 04:30:00 428.401250 
    2016/09/19 04:45:00 428.403583 
    2016/09/19 05:00:00 428.408500 
    2016/09/19 05:15:00 428.412250 
    2016/09/19 05:30:00 428.413167 
    2016/09/19 05:45:00 428.413250 
    2016/09/19 06:00:00 428.418000 
    2016/09/19 06:15:00 428.418000 
    2016/09/19 06:30:00 428.421167 
    2016/09/19 06:45:00 428.421750 
    2016/09/19 07:00:00 428.422917 
    2016/09/19 07:15:00 428.423417 
    2016/09/19 07:30:00 428.427000 
    2016/09/19 07:45:00 428.430333 
    2016/09/19 08:00:00 428.432333 
    2016/09/19 08:15:00 428.437250 
    2016/09/19 08:30:00 428.437083 
    2016/09/19 08:45:00 428.433250 
    2016/09/19 09:00:00 428.436250 
    2016/09/19 09:15:00 428.438583 
    2016/09/19 09:30:00 428.441083 
    2016/09/19 09:45:00 428.445000 
    2016/09/19 10:00:00 428.442417 
    2016/09/19 10:15:00 428.443667 
    2016/09/19 10:30:00 428.445500 
    2016/09/19 10:45:00 428.444167 
    2016/09/19 11:00:00 428.441583 
    2016/09/19 11:15:00 428.440000 
    2016/09/19 11:30:00 428.440583 
    2016/09/19 11:45:00 428.438583 
    2016/09/19 12:00:00 428.431500 
    2016/09/19 12:15:00 428.432500 
    2016/09/19 12:30:00 428.433083 
    2016/09/19 12:45:00 428.430750 
    2016/09/19 13:00:00 428.432750 
    2016/09/19 13:15:00 428.430250 
    2016/09/19 13:30:00 428.426500 
    2016/09/19 13:45:00 428.426333 
    2016/09/19 14:00:00 428.425750 
    2016/09/19 14:15:00 428.425750 
    2016/09/19 14:30:00 428.426750 
    2016/09/19 14:45:00 428.426667 
    2016/09/19 15:00:00 428.421750 
    2016/09/19 15:15:00 428.421750 
    2016/09/19 15:30:00 428.423750 
    2016/09/19 15:45:00 428.425500 
    2016/09/19 16:00:00 428.422750 
    2016/09/19 16:15:00 428.422750 
    2016/09/19 16:30:00 428.425500 
    2016/09/19 16:45:00 428.424333 
    2016/09/19 17:00:00 428.424417 
    2016/09/19 17:15:00 428.422250 
    2016/09/19 17:30:00 428.422250 
    2016/09/19 17:45:00 428.424750 
    2016/09/19 18:00:00 428.425750 
    2016/09/19 18:15:00 428.425167 
    2016/09/19 18:30:00 428.428917 
    2016/09/19 18:45:00 428.429500 
    2016/09/19 19:00:00 428.433250 
    2016/09/19 19:15:00 428.437000 
    2016/09/19 19:30:00 428.438750 
    2016/09/19 19:45:00 428.437583 
    2016/09/19 20:00:00 428.440750 
    2016/09/19 20:15:00 428.442750 
    2016/09/19 20:30:00 428.445500 
    2016/09/19 20:45:00 428.446917 
    2016/09/19 21:00:00 428.446500 
    2016/09/19 21:15:00 428.448500 
    2016/09/19 21:30:00 428.450250 
    2016/09/19 21:45:00 428.452000 
    2016/09/19 22:00:00 428.451667 
    2016/09/19 22:15:00 428.452250 
    2016/09/19 22:30:00 428.454250 
    2016/09/19 22:45:00 428.454833 
    2016/09/19 23:00:00 428.453000 
    2016/09/19 23:15:00 428.455750 
    2016/09/19 23:30:00 428.456750 
    2016/09/19 23:45:00 428.457417 
    2016/09/20 00:00:00 428.454500 
    2016/09/20 00:15:00 428.454500 
    2016/09/20 00:30:00 428.456250 
    2016/09/20 00:45:00 428.460000 
    2016/09/20 01:00:00 428.458833 
    2016/09/20 01:15:00 428.459583 
    2016/09/20 01:30:00 428.458250 
    2016/09/20 01:45:00 428.457250 
    2016/09/20 02:00:00 428.457833 
    2016/09/20 02:15:00 428.458500 
    2016/09/20 02:30:00 428.455333 
    2016/09/20 02:45:00 428.454250 
    2016/09/20 03:00:00 428.453250 
    2016/09/20 03:15:00 428.451917 
    2016/09/20 03:30:00 428.450667 
    2016/09/20 03:45:00 428.453250 
    2016/09/20 04:00:00 428.450083 
    2016/09/20 04:15:00 428.446000 
    2016/09/20 04:30:00 428.440500 
    2016/09/20 04:45:00 428.443500 
    2016/09/20 05:00:00 428.446083 
    2016/09/20 05:15:00 428.443750 
    2016/09/20 05:30:00 428.443750 
    2016/09/20 05:45:00 428.443750 
    2016/09/20 06:00:00 428.447500 
    2016/09/20 06:15:00 428.443333 
    2016/09/20 06:30:00 428.440583 
    2016/09/20 06:45:00 428.441250 
    2016/09/20 07:00:00 428.441417 
    2016/09/20 07:15:00 428.440833 
    2016/09/20 07:30:00 428.438500 
    2016/09/20 07:45:00 428.435583 
    2016/09/20 08:00:00 428.435833 
    2016/09/20 08:15:00 428.437000 
    2016/09/20 08:30:00 428.441000 
    2016/09/20 08:45:00 428.439333 
    2016/09/20 09:00:00 428.438750 
    2016/09/20 09:15:00 428.436000 
    2016/09/20 09:30:00 428.440250 
    2016/09/20 09:45:00 428.442750 
    2016/09/20 10:00:00 428.442583 
    2016/09/20 10:15:00 428.441417 
    2016/09/20 10:30:00 428.444000 
    2016/09/20 10:45:00 428.438083 
    2016/09/20 11:00:00 428.441083 
    2016/09/20 11:15:00 428.440250 
    2016/09/20 11:30:00 428.442250 
    2016/09/20 11:45:00 428.437917 
    2016/09/20 12:00:00 428.439500 
    2016/09/20 12:15:00 428.434000 
    2016/09/20 12:30:00 428.437000 
    2016/09/20 12:45:00 428.439500 
    2016/09/20 13:00:00 428.441667 
    2016/09/20 13:15:00 428.445167 
    2016/09/20 13:30:00 428.444750 
    2016/09/20 13:45:00 428.449833 
    2016/09/20 14:00:00 428.450333 
    2016/09/20 14:15:00 428.449750 
    2016/09/20 14:30:00 428.450917 
    2016/09/20 14:45:00 428.450500 
    2016/09/20 15:00:00 428.450500 
    2016/09/20 15:15:00 428.446417 
    2016/09/20 15:30:00 428.442083 
    2016/09/20 15:45:00 428.443250 
    2016/09/20 16:00:00 428.439500 
    2016/09/20 16:15:00 428.439000 
    2016/09/20 16:30:00 428.436000 
    2016/09/20 16:45:00 428.440167 
    2016/09/20 17:00:00 428.441833 
    2016/09/20 17:15:00 428.444750 
    2016/09/20 17:30:00 428.446917 
    2016/09/20 17:45:00 428.448167 
    2016/09/20 18:00:00 428.449500 
    2016/09/20 18:15:00 428.451250 
    2016/09/20 18:30:00 428.452167 
    2016/09/20 18:45:00 428.455750 
    2016/09/20 19:00:00 428.454583 
    2016/09/20 19:15:00 428.456667 
    2016/09/20 19:30:00 428.461500 
    2016/09/20 19:45:00 428.463500 
    2016/09/20 20:00:00 428.463750 
    2016/09/20 20:15:00 428.464750 
    2016/09/20 20:30:00 428.467333 
    2016/09/20 20:45:00 428.467500 
    2016/09/20 21:00:00 428.468500 
    2016/09/20 21:15:00 428.472417 
    2016/09/20 21:30:00 428.473083 
    2016/09/20 21:45:00 428.474250 
    2016/09/20 22:00:00 428.473250 
    2016/09/20 22:15:00 428.472667 
    2016/09/20 22:30:00 428.467750 
    2016/09/20 22:45:00 428.469333 
    2016/09/20 23:00:00 428.468250 
    2016/09/20 23:15:00 428.469250 
    2016/09/20 23:30:00 428.468250 
    2016/09/20 23:45:00 428.470167 
    2016/09/21 00:00:00 428.469750 
    2016/09/21 00:15:00 428.471750 
    2016/09/21 00:30:00 428.471083 
    2016/09/21 00:45:00 428.466000 
    2016/09/21 01:00:00 428.464000 
    2016/09/21 01:15:00 428.465417 
    2016/09/21 01:30:00 428.467000 
    2016/09/21 01:45:00 428.466000 
    2016/09/21 02:00:00 428.466583 
    2016/09/21 02:15:00 428.468750 
    2016/09/21 02:30:00 428.463667 
    2016/09/21 02:45:00 428.462500 
    2016/09/21 03:00:00 428.465250 
    2016/09/21 03:15:00 428.465250 
    2016/09/21 03:30:00 428.462917 
    2016/09/21 03:45:00 428.461750 
    2016/09/21 04:00:00 428.459583 
    2016/09/21 04:15:00 428.459000 
    2016/09/21 04:30:00 428.462750 
    2016/09/21 04:45:00 428.459583 
    2016/09/21 05:00:00 428.457667 
    2016/09/21 05:15:00 428.461000 
    2016/09/21 05:30:00 428.461417 
    2016/09/21 05:45:00 428.460417 
    2016/09/21 06:00:00 428.460250 
