----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/06/07 17:15:00 430.541160 
    2016/06/07 17:30:00 430.542660 
    2016/06/07 17:45:00 430.540910 
    2016/06/07 18:00:00 430.542660 
    2016/06/07 18:15:00 430.539160 
    2016/06/07 18:30:00 430.543250 
    2016/06/07 18:45:00 430.541250 
    2016/06/07 19:00:00 430.541000 
    2016/06/07 19:15:00 430.538000 
    2016/06/07 19:30:00 430.539500 
    2016/06/07 19:45:00 430.539250 
    2016/06/07 20:00:00 430.541250 
    2016/06/07 20:15:00 430.537750 
    2016/06/07 20:30:00 430.539500 
    2016/06/07 20:45:00 430.539250 
    2016/06/07 21:00:00 430.532500 
    2016/06/07 21:15:00 430.536000 
    2016/06/07 21:30:00 430.534830 
    2016/06/07 21:45:00 430.534580 
    2016/06/07 22:00:00 430.534830 
    2016/06/07 22:15:00 430.533080 
    2016/06/07 22:30:00 430.533080 
    2016/06/07 22:45:00 430.535160 
    2016/06/07 23:00:00 430.535160 
    2016/06/07 23:15:00 430.535160 
    2016/06/07 23:30:00 430.536910 
    2016/06/07 23:45:00 430.533660 
    2016/06/08 00:00:00 430.531660 
    2016/06/08 00:15:00 430.534910 
    2016/06/08 00:30:00 430.533410 
    2016/06/08 00:45:00 430.533410 
    2016/06/08 01:00:00 430.529910 
    2016/06/08 01:15:00 430.529910 
    2016/06/08 01:30:00 430.533160 
    2016/06/08 01:45:00 430.532250 
    2016/06/08 02:00:00 430.530500 
    2016/06/08 02:15:00 430.528160 
    2016/06/08 02:30:00 430.528750 
    2016/06/08 02:45:00 430.532000 
    2016/06/08 03:00:00 430.532000 
    2016/06/08 03:15:00 430.528750 
    2016/06/08 03:30:00 430.528500 
    2016/06/08 03:45:00 430.528750 
    2016/06/08 04:00:00 430.532000 
    2016/06/08 04:15:00 430.528500 
    2016/06/08 04:30:00 430.531080 
    2016/06/08 04:45:00 430.529080 
    2016/06/08 05:00:00 430.527330 
    2016/06/08 05:15:00 430.527580 
    2016/06/08 05:30:00 430.529330 
    2016/06/08 05:45:00 430.529080 
    2016/06/08 06:00:00 430.527330 
    2016/06/08 06:15:00 430.525830 
    2016/06/08 06:30:00 430.524080 
    2016/06/08 06:45:00 430.520580 
    2016/06/08 07:00:00 430.522080 
    2016/06/08 07:15:00 430.522330 
    2016/06/08 07:30:00 430.520580 
    2016/06/08 07:45:00 430.518830 
    2016/06/08 08:00:00 430.518830 
    2016/06/08 08:15:00 430.517080 
    2016/06/08 08:30:00 430.515330 
    2016/06/08 08:45:00 430.522330 
    2016/06/08 09:00:00 430.518830 
    2016/06/08 09:15:00 430.518830 
    2016/06/08 09:30:00 430.518250 
    2016/06/08 09:45:00 430.520000 
    2016/06/08 10:00:00 430.516500 
    2016/06/08 10:15:00 430.518250 
    2016/06/08 10:30:00 430.518250 
    2016/06/08 10:45:00 430.521750 
    2016/06/08 11:00:00 430.518250 
    2016/06/08 11:15:00 430.515910 
    2016/06/08 11:30:00 430.515910 
    2016/06/08 11:45:00 430.518250 
    2016/06/08 12:00:00 430.515910 
    2016/06/08 12:15:00 430.514410 
    2016/06/08 12:30:00 430.515910 
    2016/06/08 12:45:00 430.517910 
    2016/06/08 13:00:00 430.512080 
    2016/06/08 13:15:00 430.512080 
    2016/06/08 13:30:00 430.513830 
    2016/06/08 13:45:00 430.514080 
    2016/06/08 14:00:00 430.512330 
    2016/06/08 14:15:00 430.517580 
    2016/06/08 14:30:00 430.520500 
    2016/06/08 14:45:00 430.520500 
    2016/06/08 15:00:00 430.518750 
    2016/06/08 15:15:00 430.518750 
    2016/06/08 15:30:00 430.511750 
    2016/06/08 15:45:00 430.515250 
    2016/06/08 16:00:00 430.522000 
    2016/06/08 16:15:00 430.523160 
    2016/06/08 16:30:00 430.523160 
    2016/06/08 16:45:00 430.525160 
    2016/06/08 17:00:00 430.525160 
    2016/06/08 17:15:00 430.525160 
    2016/06/08 17:30:00 430.525160 
    2016/06/08 17:45:00 430.525160 
    2016/06/08 18:00:00 430.525160 
    2016/06/08 18:15:00 430.526330 
    2016/06/08 18:30:00 430.526330 
    2016/06/08 18:45:00 430.528080 
    2016/06/08 19:00:00 430.526330 
    2016/06/08 19:15:00 430.524580 
    2016/06/08 19:30:00 430.524330 
    2016/06/08 19:45:00 430.524330 
    2016/06/08 20:00:00 430.522830 
    2016/06/08 20:15:00 430.524330 
    2016/06/08 20:30:00 430.522830 
    2016/06/08 20:45:00 430.522830 
    2016/06/08 21:00:00 430.526910 
    2016/06/08 21:15:00 430.522580 
    2016/06/08 21:30:00 430.523160 
    2016/06/08 21:45:00 430.521410 
    2016/06/08 22:00:00 430.519660 
    2016/06/08 22:15:00 430.521160 
    2016/06/08 22:30:00 430.522910 
    2016/06/08 22:45:00 430.521160 
    2016/06/08 23:00:00 430.521410 
    2016/06/08 23:15:00 430.519410 
    2016/06/08 23:30:00 430.521160 
    2016/06/08 23:45:00 430.518830 
    2016/06/09 00:00:00 430.517080 
    2016/06/09 00:15:00 430.518830 
    2016/06/09 00:30:00 430.519080 
    2016/06/09 00:45:00 430.519410 
    2016/06/09 01:00:00 430.520910 
    2016/06/09 01:15:00 430.519410 
    2016/06/09 01:30:00 430.521160 
    2016/06/09 01:45:00 430.522910 
    2016/06/09 02:00:00 430.519410 
    2016/06/09 02:15:00 430.517330 
    2016/06/09 02:30:00 430.517080 
    2016/06/09 02:45:00 430.517080 
    2016/06/09 03:00:00 430.519080 
    2016/06/09 03:15:00 430.518830 
    2016/06/09 03:30:00 430.522910 
    2016/06/09 03:45:00 430.521410 
    2016/06/09 04:00:00 430.520580 
    2016/06/09 04:15:00 430.519080 
    2016/06/09 04:30:00 430.522660 
    2016/06/09 04:45:00 430.517330 
    2016/06/09 05:00:00 430.518580 
    2016/06/09 05:15:00 430.517330 
    2016/06/09 05:30:00 430.521410 
    2016/06/09 05:45:00 430.518830 
    2016/06/09 06:00:00 430.520580 
    2016/06/09 06:15:00 430.521410 
    2016/06/09 06:30:00 430.519410 
    2016/06/09 06:45:00 430.519660 
    2016/06/09 07:00:00 430.515910 
    2016/06/09 07:15:00 430.513830 
    2016/06/09 07:30:00 430.512660 
    2016/06/09 07:45:00 430.511830 
    2016/06/09 08:00:00 430.510330 
    2016/06/09 08:15:00 430.512660 
    2016/06/09 08:30:00 430.506830 
    2016/06/09 08:45:00 430.503330 
    2016/06/09 09:00:00 430.501580 
    2016/06/09 09:15:00 430.501580 
    2016/06/09 09:30:00 430.501830 
    2016/06/09 09:45:00 430.503330 
    2016/06/09 10:00:00 430.500080 
    2016/06/09 10:15:00 430.498330 
    2016/06/09 10:30:00 430.498330 
    2016/06/09 10:45:00 430.499830 
    2016/06/09 11:00:00 430.499250 
    2016/06/09 11:15:00 430.495750 
    2016/06/09 11:30:00 430.495750 
    2016/06/09 11:45:00 430.496000 
    2016/06/09 12:00:00 430.492750 
    2016/06/09 12:15:00 430.495750 
    2016/06/09 12:30:00 430.495750 
    2016/06/09 12:45:00 430.492500 
    2016/06/09 13:00:00 430.490750 
    2016/06/09 13:15:00 430.492500 
    2016/06/09 13:30:00 430.490410 
    2016/06/09 13:45:00 430.492160 
    2016/06/09 14:00:00 430.493910 
    2016/06/09 14:15:00 430.493910 
    2016/06/09 14:30:00 430.493910 
    2016/06/09 14:45:00 430.493910 
    2016/06/09 15:00:00 430.494160 
    2016/06/09 15:15:00 430.490410 
    2016/06/09 15:30:00 430.488080 
    2016/06/09 15:45:00 430.492160 
    2016/06/09 16:00:00 430.493580 
    2016/06/09 16:15:00 430.496830 
    2016/06/09 16:30:00 430.496830 
    2016/06/09 16:45:00 430.495080 
    2016/06/09 17:00:00 430.498580 
    2016/06/09 17:15:00 430.498580 
    2016/06/09 17:30:00 430.501500 
    2016/06/09 17:45:00 430.498000 
    2016/06/09 18:00:00 430.498000 
    2016/06/09 18:15:00 430.500080 
    2016/06/09 18:30:00 430.500330 
    2016/06/09 18:45:00 430.502080 
    2016/06/09 19:00:00 430.501830 
    2016/06/09 19:15:00 430.502080 
    2016/06/09 19:30:00 430.500080 
    2016/06/09 19:45:00 430.498330 
    2016/06/09 20:00:00 430.500330 
    2016/06/09 20:15:00 430.498000 
    2016/06/09 20:30:00 430.498000 
    2016/06/09 20:45:00 430.501830 
    2016/06/09 21:00:00 430.499830 
    2016/06/09 21:15:00 430.501580 
    2016/06/09 21:30:00 430.499830 
    2016/06/09 21:45:00 430.498080 
    2016/06/09 22:00:00 430.498080 
    2016/06/09 22:15:00 430.494830 
    2016/06/09 22:30:00 430.498080 
    2016/06/09 22:45:00 430.498080 
    2016/06/09 23:00:00 430.498080 
    2016/06/09 23:15:00 430.498080 
    2016/06/09 23:30:00 430.498080 
    2016/06/09 23:45:00 430.499580 
    2016/06/10 00:00:00 430.497250 
    2016/06/10 00:15:00 430.496000 
    2016/06/10 00:30:00 430.495500 
    2016/06/10 00:45:00 430.496000 
    2016/06/10 01:00:00 430.499000 
    2016/06/10 01:15:00 430.499000 
    2016/06/10 01:30:00 430.496910 
    2016/06/10 01:45:00 430.496660 
    2016/06/10 02:00:00 430.494910 
    2016/06/10 02:15:00 430.495750 
    2016/06/10 02:30:00 430.495500 
    2016/06/10 02:45:00 430.495160 
    2016/06/10 03:00:00 430.495410 
    2016/06/10 03:15:00 430.495750 
    2016/06/10 03:30:00 430.493160 
    2016/06/10 03:45:00 430.495160 
    2016/06/10 04:00:00 430.495160 
    2016/06/10 04:15:00 430.496660 
    2016/06/10 04:30:00 430.496330 
    2016/06/10 04:45:00 430.495160 
    2016/06/10 05:00:00 430.498410 
    2016/06/10 05:15:00 430.494580 
    2016/06/10 05:30:00 430.492580 
    2016/06/10 05:45:00 430.492830 
    2016/06/10 06:00:00 430.492830 
    2016/06/10 06:15:00 430.491080 
    2016/06/10 06:30:00 430.489330 
    2016/06/10 06:45:00 430.491080 
    2016/06/10 07:00:00 430.487830 
    2016/06/10 07:15:00 430.486080 
    2016/06/10 07:30:00 430.489080 
    2016/06/10 07:45:00 430.486750 
    2016/06/10 08:00:00 430.484080 
    2016/06/10 08:15:00 430.487830 
    2016/06/10 08:30:00 430.486080 
    2016/06/10 08:45:00 430.487830 
    2016/06/10 09:00:00 430.482830 
    2016/06/10 09:15:00 430.483500 
    2016/06/10 09:30:00 430.480250 
    2016/06/10 09:45:00 430.480500 
    2016/06/10 10:00:00 430.478750 
    2016/06/10 10:15:00 430.478500 
    2016/06/10 10:30:00 430.478160 
    2016/06/10 10:45:00 430.479660 
    2016/06/10 11:00:00 430.478160 
    2016/06/10 11:15:00 430.479330 
    2016/06/10 11:30:00 430.476080 
    2016/06/10 11:45:00 430.473750 
    2016/06/10 12:00:00 430.477000 
    2016/06/10 12:15:00 430.475500 
    2016/06/10 12:30:00 430.474910 
    2016/06/10 12:45:00 430.473160 
    2016/06/10 13:00:00 430.473160 
    2016/06/10 13:15:00 430.475830 
    2016/06/10 13:30:00 430.488080 
    2016/06/10 13:45:00 430.499160 
    2016/06/10 14:00:00 430.506160 
    2016/06/10 14:15:00 430.504410 
    2016/06/10 14:30:00 430.505000 
    2016/06/10 14:45:00 430.504410 
    2016/06/10 15:00:00 430.499160 
    2016/06/10 15:15:00 430.494410 
    2016/06/10 15:30:00 430.492410 
    2016/06/10 15:45:00 430.489160 
    2016/06/10 16:00:00 430.483330 
    2016/06/10 16:15:00 430.481330 
    2016/06/10 16:30:00 430.488080 
    2016/06/10 16:45:00 430.488580 
    2016/06/10 17:00:00 430.490080 
    2016/06/10 17:15:00 430.491830 
    2016/06/10 17:30:00 430.489750 
    2016/06/10 17:45:00 430.489750 
    2016/06/10 18:00:00 430.492080 
    2016/06/10 18:15:00 430.491830 
    2016/06/10 18:30:00 430.491580 
    2016/06/10 18:45:00 430.490910 
    2016/06/10 19:00:00 430.488910 
    2016/06/10 19:15:00 430.490660 
    2016/06/10 19:30:00 430.490660 
    2016/06/10 19:45:00 430.491000 
    2016/06/10 20:00:00 430.491000 
    2016/06/10 20:15:00 430.491250 
    2016/06/10 20:30:00 430.493910 
    2016/06/10 20:45:00 430.494160 
    2016/06/10 21:00:00 430.497410 
    2016/06/10 21:15:00 430.499160 
    2016/06/10 21:30:00 430.497410 
    2016/06/10 21:45:00 430.497160 
    2016/06/10 22:00:00 430.494750 
    2016/06/10 22:15:00 430.499500 
    2016/06/10 22:30:00 430.495660 
    2016/06/10 22:45:00 430.497750 
    2016/06/10 23:00:00 430.498000 
    2016/06/10 23:15:00 430.496000 
    2016/06/10 23:30:00 430.496000 
    2016/06/10 23:45:00 430.494000 
    2016/06/11 00:00:00 430.494250 
    2016/06/11 00:15:00 430.494250 
    2016/06/11 00:30:00 430.496000 
    2016/06/11 00:45:00 430.492250 
    2016/06/11 01:00:00 430.494000 
    2016/06/11 01:15:00 430.494000 
    2016/06/11 01:30:00 430.494580 
    2016/06/11 01:45:00 430.494580 
    2016/06/11 02:00:00 430.496330 
    2016/06/11 02:15:00 430.492250 
    2016/06/11 02:30:00 430.492250 
    2016/06/11 02:45:00 430.492250 
    2016/06/11 03:00:00 430.492250 
    2016/06/11 03:15:00 430.492830 
    2016/06/11 03:30:00 430.494330 
    2016/06/11 03:45:00 430.489080 
    2016/06/11 04:00:00 430.491330 
    2016/06/11 04:15:00 430.492250 
    2016/06/11 04:30:00 430.494330 
    2016/06/11 04:45:00 430.492830 
    2016/06/11 05:00:00 430.490830 
    2016/06/11 05:15:00 430.492830 
    2016/06/11 05:30:00 430.494580 
    2016/06/11 05:45:00 430.495160 
    2016/06/11 06:00:00 430.491410 
    2016/06/11 06:15:00 430.491410 
    2016/06/11 06:30:00 430.491410 
    2016/06/11 06:45:00 430.484660 
    2016/06/11 07:00:00 430.481750 
    2016/06/11 07:15:00 430.480250 
    2016/06/11 07:30:00 430.482080 
    2016/06/11 07:45:00 430.482330 
    2016/06/11 08:00:00 430.482330 
    2016/06/11 08:15:00 430.480580 
    2016/06/11 08:30:00 430.480580 
    2016/06/11 08:45:00 430.477080 
    2016/06/11 09:00:00 430.475330 
    2016/06/11 09:15:00 430.475330 
    2016/06/11 09:30:00 430.473580 
    2016/06/11 09:45:00 430.470330 
    2016/06/11 10:00:00 430.471830 
    2016/06/11 10:15:00 430.470080 
    2016/06/11 10:30:00 430.468580 
    2016/06/11 10:45:00 430.468580 
    2016/06/11 11:00:00 430.466830 
    2016/06/11 11:15:00 430.466830 
    2016/06/11 11:30:00 430.468330 
    2016/06/11 11:45:00 430.463080 
    2016/06/11 12:00:00 430.463910 
    2016/06/11 12:15:00 430.464250 
    2016/06/11 12:30:00 430.462500 
    2016/06/11 12:45:00 430.459000 
    2016/06/11 13:00:00 430.457250 
    2016/06/11 13:15:00 430.462500 
    2016/06/11 13:30:00 430.458410 
    2016/06/11 13:45:00 430.458660 
    2016/06/11 14:00:00 430.460160 
    2016/06/11 14:15:00 430.458410 
    2016/06/11 14:30:00 430.458410 
    2016/06/11 14:45:00 430.455750 
    2016/06/11 15:00:00 430.455500 
    2016/06/11 15:15:00 430.455500 
    2016/06/11 15:30:00 430.460750 
    2016/06/11 15:45:00 430.460750 
    2016/06/11 16:00:00 430.461000 
    2016/06/11 16:15:00 430.464250 
    2016/06/11 16:30:00 430.462500 
    2016/06/11 16:45:00 430.464250 
    2016/06/11 17:00:00 430.466000 
    2016/06/11 17:15:00 430.466000 
    2016/06/11 17:30:00 430.467750 
    2016/06/11 17:45:00 430.467750 
    2016/06/11 18:00:00 430.466000 
    2016/06/11 18:15:00 430.467750 
    2016/06/11 18:30:00 430.470080 
    2016/06/11 18:45:00 430.468330 
    2016/06/11 19:00:00 430.466580 
    2016/06/11 19:15:00 430.466580 
    2016/06/11 19:30:00 430.466910 
    2016/06/11 19:45:00 430.467160 
    2016/06/11 20:00:00 430.468330 
    2016/06/11 20:15:00 430.468080 
    2016/06/11 20:30:00 430.467160 
    2016/06/11 20:45:00 430.466910 
    2016/06/11 21:00:00 430.466910 
    2016/06/11 21:15:00 430.466910 
    2016/06/11 21:30:00 430.465160 
    2016/06/11 21:45:00 430.467500 
    2016/06/11 22:00:00 430.465750 
    2016/06/11 22:15:00 430.467250 
    2016/06/11 22:30:00 430.464000 
    2016/06/11 22:45:00 430.464000 
    2016/06/11 23:00:00 430.465500 
    2016/06/11 23:15:00 430.465500 
    2016/06/11 23:30:00 430.465500 
    2016/06/11 23:45:00 430.465500 
    2016/06/12 00:00:00 430.464000 
    2016/06/12 00:15:00 430.464000 
    2016/06/12 00:30:00 430.466330 
    2016/06/12 00:45:00 430.467830 
    2016/06/12 01:00:00 430.466330 
    2016/06/12 01:15:00 430.466330 
    2016/06/12 01:30:00 430.466080 
    2016/06/12 01:45:00 430.466330 
    2016/06/12 02:00:00 430.464330 
    2016/06/12 02:15:00 430.466080 
    2016/06/12 02:30:00 430.467830 
    2016/06/12 02:45:00 430.464580 
    2016/06/12 03:00:00 430.460830 
    2016/06/12 03:15:00 430.464330 
    2016/06/12 03:30:00 430.466080 
    2016/06/12 03:45:00 430.462830 
    2016/06/12 04:00:00 430.462250 
    2016/06/12 04:15:00 430.468080 
    2016/06/12 04:30:00 430.464330 
    2016/06/12 04:45:00 430.466080 
    2016/06/12 05:00:00 430.466330 
    2016/06/12 05:15:00 430.462830 
    2016/06/12 05:30:00 430.466080 
    2016/06/12 05:45:00 430.464910 
    2016/06/12 06:00:00 430.464910 
    2016/06/12 06:15:00 430.466660 
    2016/06/12 06:30:00 430.464330 
    2016/06/12 06:45:00 430.464330 
    2016/06/12 07:00:00 430.466660 
    2016/06/12 07:15:00 430.460830 
    2016/06/12 07:30:00 430.464910 
    2016/06/12 07:45:00 430.460830 
    2016/06/12 08:00:00 430.460830 
    2016/06/12 08:15:00 430.457910 
    2016/06/12 08:30:00 430.457910 
    2016/06/12 08:45:00 430.456160 
    2016/06/12 09:00:00 430.450910 
    2016/06/12 09:15:00 430.452660 
    2016/06/12 09:30:00 430.449160 
    2016/06/12 09:45:00 430.449160 
    2016/06/12 10:00:00 430.447410 
    2016/06/12 10:15:00 430.447410 
    2016/06/12 10:30:00 430.445660 
    2016/06/12 10:45:00 430.447410 
    2016/06/12 11:00:00 430.442750 
    2016/06/12 11:15:00 430.446250 
    2016/06/12 11:30:00 430.445660 
    2016/06/12 11:45:00 430.445660 
    2016/06/12 12:00:00 430.450910 
    2016/06/12 12:15:00 430.447410 
    2016/06/12 12:30:00 430.449160 
    2016/06/12 12:45:00 430.445660 
    2016/06/12 13:00:00 430.450910 
    2016/06/12 13:15:00 430.455830 
    2016/06/12 13:30:00 430.461410 
    2016/06/12 13:45:00 430.458750 
    2016/06/12 14:00:00 430.455250 
    2016/06/12 14:15:00 430.455250 
    2016/06/12 14:30:00 430.455250 
    2016/06/12 14:45:00 430.453830 
    2016/06/12 15:00:00 430.456750 
    2016/06/12 15:15:00 430.460250 
    2016/06/12 15:30:00 430.457910 
    2016/06/12 15:45:00 430.458160 
    2016/06/12 16:00:00 430.458160 
    2016/06/12 16:15:00 430.458160 
    2016/06/12 16:30:00 430.459330 
    2016/06/12 16:45:00 430.457330 
    2016/06/12 17:00:00 430.455830 
    2016/06/12 17:15:00 430.457580 
    2016/06/12 17:30:00 430.455250 
    2016/06/12 17:45:00 430.457000 
    2016/06/12 18:00:00 430.460500 
    2016/06/12 18:15:00 430.456410 
    2016/06/12 18:30:00 430.459080 
    2016/06/12 18:45:00 430.462250 
    2016/06/12 19:00:00 430.462830 
    2016/06/12 19:15:00 430.471580 
    2016/06/12 19:30:00 430.475660 
    2016/06/12 19:45:00 430.476830 
    2016/06/12 20:00:00 430.476000 
    2016/06/12 20:15:00 430.481830 
    2016/06/12 20:30:00 430.491750 
    2016/06/12 20:45:00 430.499580 
    2016/06/12 21:00:00 430.498750 
    2016/06/12 21:15:00 430.498750 
    2016/06/12 21:30:00 430.506330 
    2016/06/12 21:45:00 430.509830 
    2016/06/12 22:00:00 430.520910 
    2016/06/12 22:15:00 430.522660 
    2016/06/12 22:30:00 430.533750 
    2016/06/12 22:45:00 430.541330 
    2016/06/12 23:00:00 430.541000 
    2016/06/12 23:15:00 430.543910 
    2016/06/12 23:30:00 430.551250 
    2016/06/12 23:45:00 430.553250 
    2016/06/13 00:00:00 430.556500 
    2016/06/13 00:15:00 430.558500 
    2016/06/13 00:30:00 430.558500 
    2016/06/13 00:45:00 430.560250 
    2016/06/13 01:00:00 430.560250 
    2016/06/13 01:15:00 430.562000 
    2016/06/13 01:30:00 430.561410 
    2016/06/13 01:45:00 430.559660 
    2016/06/13 02:00:00 430.559660 
    2016/06/13 02:15:00 430.559660 
    2016/06/13 02:30:00 430.561410 
    2016/06/13 02:45:00 430.563160 
