----------------------------------------------
PZ-CC TotHead [m]: 
    2016/06/07 14:45:00 428.586500 
    2016/06/07 15:00:00 428.584750 
    2016/06/07 15:15:00 428.585500 
    2016/06/07 15:30:00 428.583750 
    2016/06/07 15:45:00 428.584500 
    2016/06/07 16:00:00 428.589250 
    2016/06/07 16:15:00 428.592500 
    2016/06/07 16:30:00 428.589250 
    2016/06/07 16:45:00 428.590750 
    2016/06/07 17:00:00 428.590750 
    2016/06/07 17:15:00 428.590000 
    2016/06/07 17:30:00 428.591500 
    2016/06/07 17:45:00 428.589750 
    2016/06/07 18:00:00 428.591500 
    2016/06/07 18:15:00 428.588000 
    2016/06/07 18:30:00 428.591750 
    2016/06/07 18:45:00 428.592500 
    2016/06/07 19:00:00 428.592250 
    2016/06/07 19:15:00 428.589250 
    2016/06/07 19:30:00 428.592750 
    2016/06/07 19:45:00 428.588750 
    2016/06/07 20:00:00 428.589250 
    2016/06/07 20:15:00 428.589250 
    2016/06/07 20:30:00 428.589250 
    2016/06/07 20:45:00 428.592000 
    2016/06/07 21:00:00 428.587000 
    2016/06/07 21:15:00 428.588750 
    2016/06/07 21:30:00 428.587250 
    2016/06/07 21:45:00 428.587250 
    2016/06/07 22:00:00 428.587500 
    2016/06/07 22:15:00 428.586000 
    2016/06/07 22:30:00 428.587750 
    2016/06/07 22:45:00 428.589500 
    2016/06/07 23:00:00 428.587750 
    2016/06/07 23:15:00 428.589500 
    2016/06/07 23:30:00 428.591250 
    2016/06/07 23:45:00 428.588250 
    2016/06/08 00:00:00 428.584500 
    2016/06/08 00:15:00 428.586000 
    2016/06/08 00:30:00 428.589000 
    2016/06/08 00:45:00 428.589000 
    2016/06/08 01:00:00 428.585500 
    2016/06/08 01:15:00 428.587250 
    2016/06/08 01:30:00 428.587000 
    2016/06/08 01:45:00 428.585500 
    2016/06/08 02:00:00 428.584500 
    2016/06/08 02:15:00 428.584500 
    2016/06/08 02:30:00 428.584750 
    2016/06/08 02:45:00 428.584500 
    2016/06/08 03:00:00 428.586500 
    2016/06/08 03:15:00 428.582250 
    2016/06/08 03:30:00 428.584000 
    2016/06/08 03:45:00 428.582250 
    2016/06/08 04:00:00 428.585000 
    2016/06/08 04:15:00 428.583250 
    2016/06/08 04:30:00 428.583500 
    2016/06/08 04:45:00 428.581500 
    2016/06/08 05:00:00 428.581500 
    2016/06/08 05:15:00 428.580000 
    2016/06/08 05:30:00 428.580000 
    2016/06/08 05:45:00 428.580750 
    2016/06/08 06:00:00 428.578750 
    2016/06/08 06:15:00 428.579250 
    2016/06/08 06:30:00 428.575750 
    2016/06/08 06:45:00 428.574000 
    2016/06/08 07:00:00 428.575500 
    2016/06/08 07:15:00 428.571000 
    2016/06/08 07:30:00 428.571000 
    2016/06/08 07:45:00 428.569500 
    2016/06/08 08:00:00 428.569500 
    2016/06/08 08:15:00 428.570250 
    2016/06/08 08:30:00 428.566750 
    2016/06/08 08:45:00 428.571000 
    2016/06/08 09:00:00 428.567500 
    2016/06/08 09:15:00 428.569250 
    2016/06/08 09:30:00 428.569000 
    2016/06/08 09:45:00 428.569750 
    2016/06/08 10:00:00 428.568250 
    2016/06/08 10:15:00 428.568250 
    2016/06/08 10:30:00 428.571500 
    2016/06/08 10:45:00 428.573250 
    2016/06/08 11:00:00 428.573250 
    2016/06/08 11:15:00 428.569750 
    2016/06/08 11:30:00 428.569750 
    2016/06/08 11:45:00 428.567750 
    2016/06/08 12:00:00 428.567750 
    2016/06/08 12:15:00 428.566250 
    2016/06/08 12:30:00 428.569500 
    2016/06/08 12:45:00 428.571500 
    2016/06/08 13:00:00 428.567750 
    2016/06/08 13:15:00 428.567750 
    2016/06/08 13:30:00 428.569250 
    2016/06/08 13:45:00 428.569250 
    2016/06/08 14:00:00 428.569250 
    2016/06/08 14:15:00 428.572750 
    2016/06/08 14:30:00 428.576000 
    2016/06/08 14:45:00 428.577750 
    2016/06/08 15:00:00 428.575750 
    2016/06/08 15:15:00 428.575750 
    2016/06/08 15:30:00 428.568750 
    2016/06/08 15:45:00 428.570250 
    2016/06/08 16:00:00 428.575250 
    2016/06/08 16:15:00 428.578750 
    2016/06/08 16:30:00 428.578750 
    2016/06/08 16:45:00 428.578750 
    2016/06/08 17:00:00 428.578750 
    2016/06/08 17:15:00 428.580500 
    2016/06/08 17:30:00 428.580250 
    2016/06/08 17:45:00 428.580250 
    2016/06/08 18:00:00 428.578250 
    2016/06/08 18:15:00 428.580000 
    2016/06/08 18:30:00 428.579750 
    2016/06/08 18:45:00 428.581500 
    2016/06/08 19:00:00 428.579750 
    2016/06/08 19:15:00 428.579750 
    2016/06/08 19:30:00 428.577750 
    2016/06/08 19:45:00 428.579500 
    2016/06/08 20:00:00 428.574250 
    2016/06/08 20:15:00 428.579500 
    2016/06/08 20:30:00 428.574500 
    2016/06/08 20:45:00 428.576250 
    2016/06/08 21:00:00 428.576250 
    2016/06/08 21:15:00 428.574250 
    2016/06/08 21:30:00 428.576250 
    2016/06/08 21:45:00 428.572750 
    2016/06/08 22:00:00 428.573000 
    2016/06/08 22:15:00 428.574500 
    2016/06/08 22:30:00 428.574500 
    2016/06/08 22:45:00 428.574500 
    2016/06/08 23:00:00 428.574750 
    2016/06/08 23:15:00 428.570750 
    2016/06/08 23:30:00 428.570500 
    2016/06/08 23:45:00 428.570500 
    2016/06/09 00:00:00 428.568750 
    2016/06/09 00:15:00 428.566750 
    2016/06/09 00:30:00 428.569000 
    2016/06/09 00:45:00 428.568750 
    2016/06/09 01:00:00 428.570500 
    2016/06/09 01:15:00 428.570000 
    2016/06/09 01:30:00 428.567750 
    2016/06/09 01:45:00 428.571500 
    2016/06/09 02:00:00 428.566000 
    2016/06/09 02:15:00 428.566250 
    2016/06/09 02:30:00 428.566000 
    2016/06/09 02:45:00 428.566000 
    2016/06/09 03:00:00 428.567000 
    2016/06/09 03:15:00 428.565000 
    2016/06/09 03:30:00 428.566750 
    2016/06/09 03:45:00 428.567000 
    2016/06/09 04:00:00 428.566750 
    2016/06/09 04:15:00 428.565250 
    2016/06/09 04:30:00 428.564750 
    2016/06/09 04:45:00 428.562500 
    2016/06/09 05:00:00 428.563750 
    2016/06/09 05:15:00 428.562500 
    2016/06/09 05:30:00 428.562500 
    2016/06/09 05:45:00 428.563250 
    2016/06/09 06:00:00 428.565000 
    2016/06/09 06:15:00 428.561750 
    2016/06/09 06:30:00 428.563250 
    2016/06/09 06:45:00 428.561750 
    2016/06/09 07:00:00 428.555000 
    2016/06/09 07:15:00 428.558250 
    2016/06/09 07:30:00 428.552750 
    2016/06/09 07:45:00 428.554250 
    2016/06/09 08:00:00 428.549000 
    2016/06/09 08:15:00 428.551000 
    2016/06/09 08:30:00 428.545500 
    2016/06/09 08:45:00 428.547500 
    2016/06/09 09:00:00 428.542750 
    2016/06/09 09:15:00 428.545500 
    2016/06/09 09:30:00 428.545750 
    2016/06/09 09:45:00 428.547250 
    2016/06/09 10:00:00 428.544000 
    2016/06/09 10:15:00 428.544000 
    2016/06/09 10:30:00 428.543000 
    2016/06/09 10:45:00 428.542750 
    2016/06/09 11:00:00 428.544500 
    2016/06/09 11:15:00 428.542750 
    2016/06/09 11:30:00 428.543500 
    2016/06/09 11:45:00 428.543750 
    2016/06/09 12:00:00 428.536750 
    2016/06/09 12:15:00 428.539750 
    2016/06/09 12:30:00 428.545250 
    2016/06/09 12:45:00 428.540250 
    2016/06/09 13:00:00 428.540000 
    2016/06/09 13:15:00 428.541750 
    2016/06/09 13:30:00 428.541000 
    2016/06/09 13:45:00 428.541000 
    2016/06/09 14:00:00 428.544500 
    2016/06/09 14:15:00 428.544500 
    2016/06/09 14:30:00 428.544250 
    2016/06/09 14:45:00 428.542500 
    2016/06/09 15:00:00 428.544500 
    2016/06/09 15:15:00 428.542500 
    2016/06/09 15:30:00 428.538750 
    2016/06/09 15:45:00 428.541500 
    2016/06/09 16:00:00 428.543250 
    2016/06/09 16:15:00 428.550000 
    2016/06/09 16:30:00 428.550000 
    2016/06/09 16:45:00 428.546500 
    2016/06/09 17:00:00 428.548000 
    2016/06/09 17:15:00 428.548000 
    2016/06/09 17:30:00 428.549500 
    2016/06/09 17:45:00 428.553250 
    2016/06/09 18:00:00 428.549750 
    2016/06/09 18:15:00 428.549500 
    2016/06/09 18:30:00 428.551500 
    2016/06/09 18:45:00 428.551500 
    2016/06/09 19:00:00 428.553000 
    2016/06/09 19:15:00 428.554250 
    2016/06/09 19:30:00 428.552250 
    2016/06/09 19:45:00 428.552250 
    2016/06/09 20:00:00 428.552500 
    2016/06/09 20:15:00 428.548750 
    2016/06/09 20:30:00 428.550500 
    2016/06/09 20:45:00 428.552000 
    2016/06/09 21:00:00 428.550000 
    2016/06/09 21:15:00 428.550250 
    2016/06/09 21:30:00 428.550500 
    2016/06/09 21:45:00 428.546750 
    2016/06/09 22:00:00 428.549750 
    2016/06/09 22:15:00 428.544750 
    2016/06/09 22:30:00 428.549750 
    2016/06/09 22:45:00 428.544250 
    2016/06/09 23:00:00 428.544000 
    2016/06/09 23:15:00 428.544000 
    2016/06/09 23:30:00 428.543000 
    2016/06/09 23:45:00 428.545250 
    2016/06/10 00:00:00 428.543250 
    2016/06/10 00:15:00 428.537250 
    2016/06/10 00:30:00 428.540250 
    2016/06/10 00:45:00 428.537750 
    2016/06/10 01:00:00 428.536250 
    2016/06/10 01:15:00 428.538000 
    2016/06/10 01:30:00 428.540000 
    2016/06/10 01:45:00 428.539000 
    2016/06/10 02:00:00 428.539000 
    2016/06/10 02:15:00 428.535750 
    2016/06/10 02:30:00 428.535500 
    2016/06/10 02:45:00 428.534500 
    2016/06/10 03:00:00 428.534000 
    2016/06/10 03:15:00 428.533750 
    2016/06/10 03:30:00 428.535000 
    2016/06/10 03:45:00 428.533500 
    2016/06/10 04:00:00 428.532500 
    2016/06/10 04:15:00 428.533750 
    2016/06/10 04:30:00 428.533000 
    2016/06/10 04:45:00 428.531500 
    2016/06/10 05:00:00 428.534750 
    2016/06/10 05:15:00 428.532000 
    2016/06/10 05:30:00 428.528000 
    2016/06/10 05:45:00 428.526500 
    2016/06/10 06:00:00 428.527500 
    2016/06/10 06:15:00 428.525750 
    2016/06/10 06:30:00 428.523000 
    2016/06/10 06:45:00 428.521000 
    2016/06/10 07:00:00 428.522250 
    2016/06/10 07:15:00 428.518750 
    2016/06/10 07:30:00 428.521750 
    2016/06/10 07:45:00 428.520750 
    2016/06/10 08:00:00 428.519250 
    2016/06/10 08:15:00 428.521250 
    2016/06/10 08:30:00 428.519750 
    2016/06/10 08:45:00 428.520750 
    2016/06/10 09:00:00 428.518000 
    2016/06/10 09:15:00 428.519250 
    2016/06/10 09:30:00 428.516750 
    2016/06/10 09:45:00 428.515000 
    2016/06/10 10:00:00 428.515250 
    2016/06/10 10:15:00 428.513750 
    2016/06/10 10:30:00 428.513500 
    2016/06/10 10:45:00 428.516750 
    2016/06/10 11:00:00 428.513500 
    2016/06/10 11:15:00 428.511250 
    2016/06/10 11:30:00 428.512250 
    2016/06/10 11:45:00 428.510250 
    2016/06/10 12:00:00 428.515000 
    2016/06/10 12:15:00 428.511500 
    2016/06/10 12:30:00 428.510250 
    2016/06/10 12:45:00 428.512000 
    2016/06/10 13:00:00 428.513250 
    2016/06/10 13:15:00 428.515250 
    2016/06/10 13:30:00 428.528250 
    2016/06/10 13:45:00 428.534500 
    2016/06/10 14:00:00 428.536250 
    2016/06/10 14:15:00 428.535250 
    2016/06/10 14:30:00 428.532500 
    2016/06/10 14:45:00 428.533250 
    2016/06/10 15:00:00 428.526250 
    2016/06/10 15:15:00 428.523250 
    2016/06/10 15:30:00 428.521250 
    2016/06/10 15:45:00 428.516250 
    2016/06/10 16:00:00 428.516250 
    2016/06/10 16:15:00 428.516500 
    2016/06/10 16:30:00 428.519500 
    2016/06/10 16:45:00 428.516500 
    2016/06/10 17:00:00 428.516250 
    2016/06/10 17:15:00 428.516000 
    2016/06/10 17:30:00 428.517000 
    2016/06/10 17:45:00 428.517000 
    2016/06/10 18:00:00 428.518750 
    2016/06/10 18:15:00 428.520500 
    2016/06/10 18:30:00 428.518750 
    2016/06/10 18:45:00 428.519500 
    2016/06/10 19:00:00 428.519500 
    2016/06/10 19:15:00 428.518500 
    2016/06/10 19:30:00 428.518500 
    2016/06/10 19:45:00 428.522000 
    2016/06/10 20:00:00 428.522000 
    2016/06/10 20:15:00 428.522250 
    2016/06/10 20:30:00 428.523500 
    2016/06/10 20:45:00 428.523500 
    2016/06/10 21:00:00 428.525000 
    2016/06/10 21:15:00 428.528000 
    2016/06/10 21:30:00 428.524500 
    2016/06/10 21:45:00 428.526250 
    2016/06/10 22:00:00 428.523250 
    2016/06/10 22:15:00 428.526250 
    2016/06/10 22:30:00 428.526500 
    2016/06/10 22:45:00 428.524500 
    2016/06/10 23:00:00 428.525500 
    2016/06/10 23:15:00 428.523750 
    2016/06/10 23:30:00 428.523750 
    2016/06/10 23:45:00 428.523500 
    2016/06/11 00:00:00 428.524000 
    2016/06/11 00:15:00 428.523250 
    2016/06/11 00:30:00 428.523250 
    2016/06/11 00:45:00 428.522250 
    2016/06/11 01:00:00 428.524250 
    2016/06/11 01:15:00 428.523250 
    2016/06/11 01:30:00 428.522250 
    2016/06/11 01:45:00 428.522250 
    2016/06/11 02:00:00 428.523250 
    2016/06/11 02:15:00 428.521500 
    2016/06/11 02:30:00 428.521750 
    2016/06/11 02:45:00 428.521750 
    2016/06/11 03:00:00 428.521750 
    2016/06/11 03:15:00 428.520000 
    2016/06/11 03:30:00 428.522500 
    2016/06/11 03:45:00 428.520750 
    2016/06/11 04:00:00 428.519500 
    2016/06/11 04:15:00 428.521000 
    2016/06/11 04:30:00 428.521750 
    2016/06/11 04:45:00 428.519250 
    2016/06/11 05:00:00 428.520750 
    2016/06/11 05:15:00 428.518500 
    2016/06/11 05:30:00 428.520250 
    2016/06/11 05:45:00 428.520500 
    2016/06/11 06:00:00 428.518750 
    2016/06/11 06:15:00 428.518000 
    2016/06/11 06:30:00 428.516250 
    2016/06/11 06:45:00 428.511250 
    2016/06/11 07:00:00 428.510000 
    2016/06/11 07:15:00 428.507500 
    2016/06/11 07:30:00 428.509000 
    2016/06/11 07:45:00 428.505750 
    2016/06/11 08:00:00 428.506750 
    2016/06/11 08:15:00 428.506000 
    2016/06/11 08:30:00 428.506000 
    2016/06/11 08:45:00 428.501500 
    2016/06/11 09:00:00 428.501500 
    2016/06/11 09:15:00 428.501500 
    2016/06/11 09:30:00 428.498750 
    2016/06/11 09:45:00 428.499250 
    2016/06/11 10:00:00 428.502500 
    2016/06/11 10:15:00 428.497000 
    2016/06/11 10:30:00 428.497500 
    2016/06/11 10:45:00 428.497500 
    2016/06/11 11:00:00 428.498750 
    2016/06/11 11:15:00 428.498750 
    2016/06/11 11:30:00 428.499500 
    2016/06/11 11:45:00 428.499750 
    2016/06/11 12:00:00 428.500250 
    2016/06/11 12:15:00 428.498250 
    2016/06/11 12:30:00 428.495500 
    2016/06/11 12:45:00 428.492000 
    2016/06/11 13:00:00 428.493250 
    2016/06/11 13:15:00 428.495000 
    2016/06/11 13:30:00 428.493250 
    2016/06/11 13:45:00 428.493250 
    2016/06/11 14:00:00 428.495000 
    2016/06/11 14:15:00 428.492250 
    2016/06/11 14:30:00 428.494000 
    2016/06/11 14:45:00 428.491000 
    2016/06/11 15:00:00 428.491750 
    2016/06/11 15:15:00 428.490000 
    2016/06/11 15:30:00 428.492750 
    2016/06/11 15:45:00 428.494500 
    2016/06/11 16:00:00 428.496500 
    2016/06/11 16:15:00 428.499750 
    2016/06/11 16:30:00 428.498000 
    2016/06/11 16:45:00 428.497250 
    2016/06/11 17:00:00 428.500750 
    2016/06/11 17:15:00 428.500750 
    2016/06/11 17:30:00 428.504250 
    2016/06/11 17:45:00 428.502500 
    2016/06/11 18:00:00 428.502750 
    2016/06/11 18:15:00 428.504500 
    2016/06/11 18:30:00 428.504500 
    2016/06/11 18:45:00 428.502750 
    2016/06/11 19:00:00 428.502250 
    2016/06/11 19:15:00 428.504000 
    2016/06/11 19:30:00 428.502000 
    2016/06/11 19:45:00 428.504250 
    2016/06/11 20:00:00 428.506000 
    2016/06/11 20:15:00 428.507500 
    2016/06/11 20:30:00 428.504500 
    2016/06/11 20:45:00 428.502500 
    2016/06/11 21:00:00 428.507250 
    2016/06/11 21:15:00 428.505500 
    2016/06/11 21:30:00 428.504750 
    2016/06/11 21:45:00 428.504750 
    2016/06/11 22:00:00 428.502250 
    2016/06/11 22:15:00 428.505500 
    2016/06/11 22:30:00 428.504250 
    2016/06/11 22:45:00 428.500500 
    2016/06/11 23:00:00 428.502250 
    2016/06/11 23:15:00 428.503000 
    2016/06/11 23:30:00 428.501500 
    2016/06/11 23:45:00 428.501500 
    2016/06/12 00:00:00 428.501750 
    2016/06/12 00:15:00 428.501750 
    2016/06/12 00:30:00 428.500000 
    2016/06/12 00:45:00 428.505250 
    2016/06/12 01:00:00 428.501250 
    2016/06/12 01:15:00 428.503250 
    2016/06/12 01:30:00 428.502000 
    2016/06/12 01:45:00 428.501250 
    2016/06/12 02:00:00 428.500000 
    2016/06/12 02:15:00 428.500000 
    2016/06/12 02:30:00 428.504500 
    2016/06/12 02:45:00 428.498500 
    2016/06/12 03:00:00 428.498500 
    2016/06/12 03:15:00 428.500250 
    2016/06/12 03:30:00 428.500250 
    2016/06/12 03:45:00 428.495750 
    2016/06/12 04:00:00 428.497500 
    2016/06/12 04:15:00 428.499250 
    2016/06/12 04:30:00 428.499000 
    2016/06/12 04:45:00 428.497500 
    2016/06/12 05:00:00 428.497000 
    2016/06/12 05:15:00 428.498000 
    2016/06/12 05:30:00 428.499750 
    2016/06/12 05:45:00 428.498000 
    2016/06/12 06:00:00 428.498000 
    2016/06/12 06:15:00 428.497000 
    2016/06/12 06:30:00 428.497000 
    2016/06/12 06:45:00 428.498000 
    2016/06/12 07:00:00 428.496000 
    2016/06/12 07:15:00 428.494500 
    2016/06/12 07:30:00 428.491500 
    2016/06/12 07:45:00 428.493500 
    2016/06/12 08:00:00 428.489750 
    2016/06/12 08:15:00 428.487500 
    2016/06/12 08:30:00 428.486750 
    2016/06/12 08:45:00 428.488750 
    2016/06/12 09:00:00 428.483500 
    2016/06/12 09:15:00 428.483250 
    2016/06/12 09:30:00 428.480500 
    2016/06/12 09:45:00 428.480500 
    2016/06/12 10:00:00 428.480750 
    2016/06/12 10:15:00 428.480750 
    2016/06/12 10:30:00 428.480750 
    2016/06/12 10:45:00 428.478750 
    2016/06/12 11:00:00 428.478750 
    2016/06/12 11:15:00 428.480750 
    2016/06/12 11:30:00 428.480250 
    2016/06/12 11:45:00 428.481750 
    2016/06/12 12:00:00 428.483250 
    2016/06/12 12:15:00 428.484750 
    2016/06/12 12:30:00 428.486500 
    2016/06/12 12:45:00 428.481750 
    2016/06/12 13:00:00 428.485000 
    2016/06/12 13:15:00 428.489750 
    2016/06/12 13:30:00 428.492500 
    2016/06/12 13:45:00 428.490250 
    2016/06/12 14:00:00 428.490250 
    2016/06/12 14:15:00 428.488500 
    2016/06/12 14:30:00 428.488250 
    2016/06/12 14:45:00 428.485000 
    2016/06/12 15:00:00 428.490000 
    2016/06/12 15:15:00 428.491500 
    2016/06/12 15:30:00 428.487750 
    2016/06/12 15:45:00 428.484250 
    2016/06/12 16:00:00 428.486500 
    2016/06/12 16:15:00 428.482750 
    2016/06/12 16:30:00 428.484250 
    2016/06/12 16:45:00 428.482250 
    2016/06/12 17:00:00 428.482500 
    2016/06/12 17:15:00 428.482250 
    2016/06/12 17:30:00 428.484000 
    2016/06/12 17:45:00 428.485500 
    2016/06/12 18:00:00 428.489000 
    2016/06/12 18:15:00 428.488250 
    2016/06/12 18:30:00 428.487250 
    2016/06/12 18:45:00 428.492500 
    2016/06/12 19:00:00 428.493500 
    2016/06/12 19:15:00 428.496750 
    2016/06/12 19:30:00 428.496750 
    2016/06/12 19:45:00 428.496000 
    2016/06/12 20:00:00 428.497000 
    2016/06/12 20:15:00 428.501000 
    2016/06/12 20:30:00 428.503500 
    2016/06/12 20:45:00 428.507500 
    2016/06/12 21:00:00 428.505000 
    2016/06/12 21:15:00 428.505000 
    2016/06/12 21:30:00 428.506750 
    2016/06/12 21:45:00 428.516250 
    2016/06/12 22:00:00 428.527250 
    2016/06/12 22:15:00 428.527250 
    2016/06/12 22:30:00 428.529000 
    2016/06/12 22:45:00 428.532250 
    2016/06/12 23:00:00 428.533250 
    2016/06/12 23:15:00 428.538250 
    2016/06/12 23:30:00 428.541250 
    2016/06/12 23:45:00 428.541250 
    2016/06/13 00:00:00 428.548250 
    2016/06/13 00:15:00 428.550500 
    2016/06/13 00:30:00 428.552250 
    2016/06/13 00:45:00 428.554000 
    2016/06/13 01:00:00 428.554000 
    2016/06/13 01:15:00 428.557500 
    2016/06/13 01:30:00 428.557500 
    2016/06/13 01:45:00 428.559250 
